mu, offset, k1, k2_constant, rel_err, query_time, build_time
6.76125e-05, 14, 38, 0.132426, 1, 0.011, 3455
6.76125e-05, 14, 26, 56.9255, 1, 0.0099, 2460
6.76125e-05, 14, 26, 39.8478, 1, 0.0086, 2375
6.76125e-05, 14, 26, 27.8935, 1, 0.0078, 2571
6.76125e-05, 14, 26, 19.5254, 1, 0.0088, 2314
6.76125e-05, 14, 26, 13.6678, 1, 0.0078, 2542
6.76125e-05, 14, 26, 9.56746, 1, 0.0077, 2383
6.76125e-05, 14, 26, 6.69722, 1, 0.0082, 2406
6.76125e-05, 14, 26, 4.68806, 1, 0.008, 2351
6.76125e-05, 14, 26, 3.28164, 1, 0.009, 2398
6.76125e-05, 14, 26, 2.29715, 1, 0.0073, 2351
6.76125e-05, 14, 26, 1.608, 1, 0.0081, 2368
6.76125e-05, 14, 26, 1.1256, 1, 0.0074, 2348
6.76125e-05, 14, 26, 0.787922, 1, 0.0096, 2550
6.76125e-05, 14, 26, 0.551545, 1, 0.0098, 2347
6.76125e-05, 14, 26, 0.386082, 1, 0.0077, 2418
6.76125e-05, 14, 26, 0.270257, 1, 0.0076, 2349
6.76125e-05, 14, 26, 0.18918, 1, 0.0082, 2559
6.76125e-05, 14, 26, 0.132426, 1, 0.0075, 2357
6.76125e-05, 14, 18, 56.9255, 1, 0.0068, 1611
6.76125e-05, 14, 18, 39.8478, 1, 0.0076, 1883
6.76125e-05, 14, 18, 27.8935, 1, 0.0057, 1661
6.76125e-05, 14, 18, 19.5254, 1, 0.0058, 1673
6.76125e-05, 14, 18, 13.6678, 1, 0.007, 1882
6.76125e-05, 14, 18, 9.56746, 1, 0.0055, 1609
6.76125e-05, 14, 18, 6.69722, 1, 0.0052, 1675
6.76125e-05, 14, 18, 4.68806, 1, 0.0055, 1880
6.76125e-05, 14, 18, 3.28164, 1, 0.0046, 1690
6.76125e-05, 14, 18, 2.29715, 1, 0.0082, 1677
6.76125e-05, 14, 18, 1.608, 1, 0.0057, 1676
6.76125e-05, 14, 18, 1.1256, 1, 0.0062, 1661
6.76125e-05, 14, 18, 0.787922, 1, 0.0067, 1679
6.76125e-05, 14, 18, 0.551545, 1, 0.0065, 1900
6.76125e-05, 14, 18, 0.386082, 1, 0.0068, 1620
6.76125e-05, 14, 18, 0.270257, 1, 0.0064, 1917
6.76125e-05, 14, 18, 0.18918, 1, 0.0054, 1616
6.76125e-05, 14, 18, 0.132426, 1, 0.0069, 1670
6.76125e-05, 14, 12, 56.9255, 1, 0.0055, 1068
6.76125e-05, 14, 12, 39.8478, 1, 0.006, 1109
6.76125e-05, 14, 12, 27.8935, 1, 0.0058, 1066
6.76125e-05, 14, 12, 19.5254, 1, 0.0048, 1447
6.76125e-05, 14, 12, 13.6678, 1, 0.0037, 1538
6.76125e-05, 14, 12, 9.56746, 1, 0.005, 1471
6.76125e-05, 14, 12, 6.69722, 1, 0.0051, 1122
6.76125e-05, 14, 12, 4.68806, 1, 0.0038, 1083
6.76125e-05, 14, 12, 3.28164, 1, 0.0037, 1104
6.76125e-05, 14, 12, 2.29715, 1, 0.0047, 1074
6.76125e-05, 14, 12, 1.608, 1, 0.0064, 1539
6.76125e-05, 14, 12, 1.1256, 1, 0.0056, 1453
6.76125e-05, 14, 12, 0.787922, 1, 0.004, 1377
6.76125e-05, 14, 12, 0.551545, 1, 0.0044, 1061
6.76125e-05, 14, 12, 0.386082, 1, 0.0061, 1476
6.76125e-05, 14, 12, 0.270257, 1, 0.0048, 1101
6.76125e-05, 14, 12, 0.18918, 1, 0.0061, 1087
6.76125e-05, 14, 12, 0.132426, 1, 0.0043, 1110
6.76125e-05, 14, 8, 56.9255, 1, 0.0036, 727
6.76125e-05, 14, 8, 39.8478, 1, 0.0027, 999
6.76125e-05, 14, 8, 27.8935, 1, 0.004, 707
6.76125e-05, 14, 8, 19.5254, 1, 0.0028, 721
6.76125e-05, 14, 8, 13.6678, 1, 0.0041, 713
6.76125e-05, 14, 8, 9.56746, 1, 0.0028, 719
6.76125e-05, 14, 8, 6.69722, 1, 0.003, 1039
6.76125e-05, 14, 8, 4.68806, 1, 0.005, 994
6.76125e-05, 14, 8, 3.28164, 1, 0.0029, 739
6.76125e-05, 14, 8, 2.29715, 1, 0.004, 722
6.76125e-05, 14, 8, 1.608, 1, 0.0033, 730
6.76125e-05, 14, 8, 1.1256, 1, 0.0029, 717
6.76125e-05, 14, 8, 0.787922, 1, 0.005, 1037
6.76125e-05, 14, 8, 0.551545, 1, 0.0031, 743
6.76125e-05, 14, 8, 0.386082, 1, 0.0035, 721
6.76125e-05, 14, 8, 0.270257, 1, 0.0033, 738
6.76125e-05, 14, 8, 0.18918, 1, 0.0042, 1041
6.76125e-05, 14, 8, 0.132426, 1, 0.0034, 746
6.76125e-05, 14, 5, 56.9255, 1, 0.0017, 458
6.76125e-05, 14, 5, 39.8478, 1, 0.0025, 441
6.76125e-05, 14, 5, 27.8935, 1, 0.0019, 458
6.76125e-05, 14, 5, 19.5254, 1, 0.0023, 445
6.76125e-05, 14, 5, 13.6678, 1, 0.0032, 458
6.76125e-05, 14, 5, 9.56746, 1, 0.0034, 633
6.76125e-05, 14, 5, 6.69722, 1, 0.0027, 466
6.76125e-05, 14, 5, 4.68806, 1, 0.002, 456
6.76125e-05, 14, 5, 3.28164, 1, 0.0021, 461
6.76125e-05, 14, 5, 2.29715, 1, 0.0016, 456
6.76125e-05, 14, 5, 1.608, 1, 0.002, 459
6.76125e-05, 14, 5, 1.1256, 1, 0.0025, 637
6.76125e-05, 14, 5, 0.787922, 1, 0.0022, 466
6.76125e-05, 14, 5, 0.551545, 1, 0.0037, 464
6.76125e-05, 14, 5, 0.386082, 1, 0.0021, 459
6.76125e-05, 14, 5, 0.270257, 1, 0.0023, 456
6.76125e-05, 14, 5, 0.18918, 1, 0.0021, 464
6.76125e-05, 14, 5, 0.132426, 1, 0.0018, 458
6.76125e-05, 14, 3, 56.9255, 1, 0.0013, 404
6.76125e-05, 14, 3, 39.8478, 1, 0.0015, 279
6.76125e-05, 14, 3, 27.8935, 1, 0.0013, 266
6.76125e-05, 14, 3, 19.5254, 1, 0.0013, 278
6.76125e-05, 14, 3, 13.6678, 1, 0.0014, 269
6.76125e-05, 14, 3, 9.56746, 1, 0.0014, 277
6.76125e-05, 14, 3, 6.69722, 1, 0.0011, 389
6.76125e-05, 14, 3, 4.68806, 1, 0.0016, 282
6.76125e-05, 14, 3, 3.28164, 1, 0.0015, 279
6.76125e-05, 14, 3, 2.29715, 1, 0.0016, 282
6.76125e-05, 14, 3, 1.608, 1, 0.0024, 404
6.76125e-05, 14, 3, 1.1256, 1, 0.0012, 387
6.76125e-05, 14, 3, 0.787922, 1, 0.0017, 284
6.76125e-05, 14, 3, 0.551545, 1, 0.0014, 405
6.76125e-05, 14, 3, 0.386082, 1, 0.0014, 280
6.76125e-05, 14, 3, 0.270257, 1, 0.0015, 278
6.76125e-05, 14, 3, 0.18918, 1, 0.0013, 277
6.76125e-05, 14, 3, 0.132426, 1, 0.0017, 279
6.76125e-05, 14, 2, 56.9255, 1, 0.0015, 186
6.76125e-05, 14, 2, 39.8478, 1, 0.0014, 179
6.76125e-05, 14, 2, 27.8935, 1, 0.0011, 186
6.76125e-05, 14, 2, 19.5254, 1, 0.001, 179
6.76125e-05, 14, 2, 13.6678, 1, 0.0017, 185
6.76125e-05, 14, 2, 9.56746, 1, 0.0012, 180
6.76125e-05, 14, 2, 6.69722, 1, 0.0012, 184
6.76125e-05, 14, 2, 4.68806, 1, 0.0011, 183
6.76125e-05, 14, 2, 3.28164, 1, 0.0009, 184
6.76125e-05, 14, 2, 2.29715, 1, 0.0009, 181
6.76125e-05, 14, 2, 1.608, 1, 0.0021, 263
6.76125e-05, 14, 2, 1.1256, 1, 0.0024, 262
6.76125e-05, 14, 2, 0.787922, 1, 0.0011, 260
6.76125e-05, 14, 2, 0.551545, 1, 0.0015, 190
6.76125e-05, 14, 2, 0.386082, 1, 0.001, 180
6.76125e-05, 14, 2, 0.270257, 1, 0.001, 186
6.76125e-05, 14, 2, 0.18918, 1, 0.0011, 183
6.76125e-05, 14, 2, 0.132426, 1, 0.0011, 271
6.76125e-05, 14, 1, 56.9255, 1, 0.0007, 95
6.76125e-05, 14, 1, 39.8478, 1, 0.0006, 91
6.76125e-05, 14, 1, 27.8935, 1, 0.0007, 95
6.76125e-05, 14, 1, 19.5254, 1, 0.0007, 92
6.76125e-05, 14, 1, 13.6678, 1, 0.0007, 95
6.76125e-05, 14, 1, 9.56746, 1, 0.0007, 92
6.76125e-05, 14, 1, 6.69722, 1, 0.0007, 94
6.76125e-05, 14, 1, 4.68806, 1, 0.0014, 140
6.76125e-05, 14, 1, 3.28164, 1, 0.0008, 139
6.76125e-05, 14, 1, 2.29715, 1, 0.0012, 97
6.76125e-05, 14, 1, 1.608, 1, 0.0007, 96
6.76125e-05, 14, 1, 1.1256, 1, 0.0007, 95
6.76125e-05, 14, 1, 0.787922, 1, 0.0006, 94
6.76125e-05, 14, 1, 0.551545, 1, 0.0008, 95
6.76125e-05, 14, 1, 0.386082, 1, 0.0007, 96
6.76125e-05, 14, 1, 0.270257, 1, 0.0008, 95
6.76125e-05, 14, 1, 0.18918, 1, 0.0008, 95
6.76125e-05, 14, 1, 0.132426, 1, 0.0008, 95
6.76125e-05, 15, 55, 56.9255, 1, 0.0137, 4982
6.76125e-05, 15, 55, 39.8478, 1, 0.0144, 4895
6.76125e-05, 15, 55, 27.8935, 1, 0.0144, 5226
6.76125e-05, 15, 55, 19.5254, 1, 0.0151, 5105
6.76125e-05, 15, 55, 13.6678, 1, 0.0145, 5048
6.76125e-05, 15, 55, 9.56746, 1, 0.0148, 5086
6.76125e-05, 15, 55, 6.69722, 1, 0.0153, 4944
6.76125e-05, 15, 55, 4.68806, 1, 0.0153, 5005
6.76125e-05, 15, 55, 3.28164, 1, 0.0142, 5164
6.76125e-05, 15, 55, 2.29715, 1, 0.0139, 5127
6.76125e-05, 15, 55, 1.608, 1, 0.0138, 5013
6.76125e-05, 15, 55, 1.1256, 1, 0.0141, 4990
6.76125e-05, 15, 55, 0.787922, 1, 0.016, 4910
6.76125e-05, 15, 55, 0.551545, 1, 0.0152, 4978
6.76125e-05, 15, 55, 0.386082, 1, 0.015, 4927
6.76125e-05, 15, 55, 0.270257, 1, 0.0145, 5082
6.76125e-05, 15, 55, 0.18918, 1, 0.0142, 5056
6.76125e-05, 15, 55, 0.132426, 1, 0.0149, 5400
6.76125e-05, 15, 38, 56.9255, 1, 0.0099, 3423
6.76125e-05, 15, 38, 39.8478, 1, 0.0112, 3548
6.76125e-05, 15, 38, 27.8935, 1, 0.0112, 3655
6.76125e-05, 15, 38, 19.5254, 1, 0.0113, 3425
6.76125e-05, 15, 38, 13.6678, 1, 0.0118, 3551
6.76125e-05, 15, 38, 9.56746, 1, 0.0112, 3466
6.76125e-05, 15, 38, 6.69722, 1, 0.0102, 3522
6.76125e-05, 15, 38, 4.68806, 1, 0.012, 3444
6.76125e-05, 15, 38, 3.28164, 1, 0.0109, 3660
6.76125e-05, 15, 38, 2.29715, 1, 0.0108, 3398
6.76125e-05, 15, 38, 1.608, 1, 0.011, 3914
6.76125e-05, 15, 38, 1.1256, 1, 0.0107, 3437
6.76125e-05, 15, 38, 0.787922, 1, 0.0111, 3431
6.76125e-05, 15, 38, 0.551545, 1, 0.0108, 3648
6.76125e-05, 15, 38, 0.386082, 1, 0.0122, 3465
6.76125e-05, 15, 38, 0.270257, 1, 0.0106, 3434
6.76125e-05, 15, 38, 0.18918, 1, 0.0107, 3696
6.76125e-05, 15, 38, 0.132426, 1, 0.0108, 3419
6.76125e-05, 15, 26, 56.9255, 1, 0.0077, 2447
6.76125e-05, 15, 26, 39.8478, 1, 0.0092, 2519
6.76125e-05, 15, 26, 27.8935, 1, 0.0073, 2348
6.76125e-05, 15, 26, 19.5254, 1, 0.007, 2340
6.76125e-05, 15, 26, 13.6678, 1, 0.0079, 2510
6.76125e-05, 15, 26, 9.56746, 1, 0.0068, 2335
6.76125e-05, 15, 26, 6.69722, 1, 0.0086, 2327
6.76125e-05, 15, 26, 4.68806, 1, 0.0073, 2356
6.76125e-05, 15, 26, 3.28164, 1, 0.0075, 2340
6.76125e-05, 15, 26, 2.29715, 1, 0.0075, 2354
6.76125e-05, 15, 26, 1.608, 1, 0.009, 2330
6.76125e-05, 15, 26, 1.1256, 1, 0.0085, 2335
6.76125e-05, 15, 26, 0.787922, 1, 0.0083, 2334
6.76125e-05, 15, 26, 0.551545, 1, 0.0073, 2343
6.76125e-05, 15, 26, 0.386082, 1, 0.0085, 2537
6.76125e-05, 15, 26, 0.270257, 1, 0.0067, 2314
6.76125e-05, 15, 26, 0.18918, 1, 0.0074, 2424
6.76125e-05, 15, 26, 0.132426, 1, 0.0092, 2326
6.76125e-05, 15, 18, 56.9255, 1, 0.0063, 1641
6.76125e-05, 15, 18, 39.8478, 1, 0.0058, 1844
6.76125e-05, 15, 18, 27.8935, 1, 0.0057, 1581
6.76125e-05, 15, 18, 19.5254, 1, 0.0062, 2180
6.76125e-05, 15, 18, 13.6678, 1, 0.0066, 1602
6.76125e-05, 15, 18, 9.56746, 1, 0.0062, 1586
6.76125e-05, 15, 18, 6.69722, 1, 0.0086, 1895
6.76125e-05, 15, 18, 4.68806, 1, 0.0057, 1616
6.76125e-05, 15, 18, 3.28164, 1, 0.0065, 1871
6.76125e-05, 15, 18, 2.29715, 1, 0.0051, 1608
6.76125e-05, 15, 18, 1.608, 1, 0.0076, 2189
6.76125e-05, 15, 18, 1.1256, 1, 0.007, 1615
6.76125e-05, 15, 18, 0.787922, 1, 0.0067, 1615
6.76125e-05, 15, 18, 0.551545, 1, 0.007, 1852
6.76125e-05, 15, 18, 0.386082, 1, 0.0077, 1613
6.76125e-05, 15, 18, 0.270257, 1, 0.0066, 1882
6.76125e-05, 15, 18, 0.18918, 1, 0.0055, 2208
6.76125e-05, 15, 18, 0.132426, 1, 0.006, 1595
6.76125e-05, 15, 12, 56.9255, 1, 0.0048, 1134
6.76125e-05, 15, 12, 39.8478, 1, 0.0072, 1074
6.76125e-05, 15, 12, 27.8935, 1, 0.0046, 1543
6.76125e-05, 15, 12, 19.5254, 1, 0.0048, 1131
6.76125e-05, 15, 12, 13.6678, 1, 0.0042, 1102
6.76125e-05, 15, 12, 9.56746, 1, 0.0044, 1117
6.76125e-05, 15, 12, 6.69722, 1, 0.0042, 1090
6.76125e-05, 15, 12, 4.68806, 1, 0.005, 1538
6.76125e-05, 15, 12, 3.28164, 1, 0.0046, 1544
6.76125e-05, 15, 12, 2.29715, 1, 0.0042, 1120
6.76125e-05, 15, 12, 1.608, 1, 0.0058, 1088
6.76125e-05, 15, 12, 1.1256, 1, 0.0043, 1544
6.76125e-05, 15, 12, 0.787922, 1, 0.0043, 1541
6.76125e-05, 15, 12, 0.551545, 1, 0.0047, 1554
6.76125e-05, 15, 12, 0.386082, 1, 0.004, 1120
6.76125e-05, 15, 12, 0.270257, 1, 0.0051, 1090
6.76125e-05, 15, 12, 0.18918, 1, 0.0039, 1111
6.76125e-05, 15, 12, 0.132426, 1, 0.0049, 1087
6.76125e-05, 15, 8, 56.9255, 1, 0.0032, 740
6.76125e-05, 15, 8, 39.8478, 1, 0.0031, 706
6.76125e-05, 15, 8, 27.8935, 1, 0.0028, 736
6.76125e-05, 15, 8, 19.5254, 1, 0.0045, 1027
6.76125e-05, 15, 8, 13.6678, 1, 0.0031, 746
6.76125e-05, 15, 8, 9.56746, 1, 0.0031, 737
6.76125e-05, 15, 8, 6.69722, 1, 0.003, 735
6.76125e-05, 15, 8, 4.68806, 1, 0.0033, 733
6.76125e-05, 15, 8, 3.28164, 1, 0.0033, 744
6.76125e-05, 15, 8, 2.29715, 1, 0.0042, 756
6.76125e-05, 15, 8, 1.608, 1, 0.003, 1016
6.76125e-05, 15, 8, 1.1256, 1, 0.0041, 1023
6.76125e-05, 15, 8, 0.787922, 1, 0.0035, 746
6.76125e-05, 15, 8, 0.551545, 1, 0.0027, 1015
6.76125e-05, 15, 8, 0.386082, 1, 0.005, 986
6.76125e-05, 15, 8, 0.270257, 1, 0.0035, 748
6.76125e-05, 15, 8, 0.18918, 1, 0.0038, 1004
6.76125e-05, 15, 8, 0.132426, 1, 0.0049, 746
6.76125e-05, 15, 5, 56.9255, 1, 0.0028, 464
6.76125e-05, 15, 5, 39.8478, 1, 0.0019, 449
6.76125e-05, 15, 5, 27.8935, 1, 0.0025, 470
6.76125e-05, 15, 5, 19.5254, 1, 0.0021, 630
6.76125e-05, 15, 5, 13.6678, 1, 0.0032, 471
6.76125e-05, 15, 5, 9.56746, 1, 0.003, 652
6.76125e-05, 15, 5, 6.69722, 1, 0.0021, 466
6.76125e-05, 15, 5, 4.68806, 1, 0.0026, 465
6.76125e-05, 15, 5, 3.28164, 1, 0.0024, 464
6.76125e-05, 15, 5, 2.29715, 1, 0.002, 462
6.76125e-05, 15, 5, 1.608, 1, 0.0025, 464
6.76125e-05, 15, 5, 1.1256, 1, 0.0037, 660
6.76125e-05, 15, 5, 0.787922, 1, 0.0048, 653
6.76125e-05, 15, 5, 0.551545, 1, 0.0023, 462
6.76125e-05, 15, 5, 0.386082, 1, 0.0019, 457
6.76125e-05, 15, 5, 0.270257, 1, 0.0024, 461
6.76125e-05, 15, 5, 0.18918, 1, 0.0022, 456
6.76125e-05, 15, 5, 0.132426, 1, 0.002, 458
6.76125e-05, 15, 3, 56.9255, 1, 0.0014, 388
6.76125e-05, 15, 3, 39.8478, 1, 0.0017, 277
6.76125e-05, 15, 3, 27.8935, 1, 0.0015, 266
6.76125e-05, 15, 3, 19.5254, 1, 0.0014, 275
6.76125e-05, 15, 3, 13.6678, 1, 0.0018, 402
6.76125e-05, 15, 3, 9.56746, 1, 0.0015, 282
6.76125e-05, 15, 3, 6.69722, 1, 0.0013, 405
6.76125e-05, 15, 3, 4.68806, 1, 0.0013, 282
6.76125e-05, 15, 3, 3.28164, 1, 0.0022, 399
6.76125e-05, 15, 3, 2.29715, 1, 0.0015, 285
6.76125e-05, 15, 3, 1.608, 1, 0.0016, 283
6.76125e-05, 15, 3, 1.1256, 1, 0.0015, 280
6.76125e-05, 15, 3, 0.787922, 1, 0.0014, 403
6.76125e-05, 15, 3, 0.551545, 1, 0.0015, 282
6.76125e-05, 15, 3, 0.386082, 1, 0.0017, 279
6.76125e-05, 15, 3, 0.270257, 1, 0.0014, 400
6.76125e-05, 15, 3, 0.18918, 1, 0.0014, 280
6.76125e-05, 15, 3, 0.132426, 1, 0.0017, 277
6.76125e-05, 15, 2, 56.9255, 1, 0.001, 187
6.76125e-05, 15, 2, 39.8478, 1, 0.0012, 179
6.76125e-05, 15, 2, 27.8935, 1, 0.0012, 184
6.76125e-05, 15, 2, 19.5254, 1, 0.0014, 179
6.76125e-05, 15, 2, 13.6678, 1, 0.001, 185
6.76125e-05, 15, 2, 9.56746, 1, 0.0011, 271
6.76125e-05, 15, 2, 6.69722, 1, 0.001, 190
6.76125e-05, 15, 2, 4.68806, 1, 0.0011, 187
6.76125e-05, 15, 2, 3.28164, 1, 0.0011, 187
6.76125e-05, 15, 2, 2.29715, 1, 0.001, 185
6.76125e-05, 15, 2, 1.608, 1, 0.0014, 187
6.76125e-05, 15, 2, 1.1256, 1, 0.0013, 272
6.76125e-05, 15, 2, 0.787922, 1, 0.001, 190
6.76125e-05, 15, 2, 0.551545, 1, 0.001, 187
6.76125e-05, 15, 2, 0.386082, 1, 0.0013, 187
6.76125e-05, 15, 2, 0.270257, 1, 0.001, 186
6.76125e-05, 15, 2, 0.18918, 1, 0.0012, 187
6.76125e-05, 15, 2, 0.132426, 1, 0.0011, 187
6.76125e-05, 15, 1, 56.9255, 1, 0.0007, 94
6.76125e-05, 15, 1, 39.8478, 1, 0.0008, 91
6.76125e-05, 15, 1, 27.8935, 1, 0.0007, 95
6.76125e-05, 15, 1, 19.5254, 1, 0.0007, 92
6.76125e-05, 15, 1, 13.6678, 1, 0.0007, 94
6.76125e-05, 15, 1, 9.56746, 1, 0.0008, 139
6.76125e-05, 15, 1, 6.69722, 1, 0.0013, 136
6.76125e-05, 15, 1, 4.68806, 1, 0.0009, 97
6.76125e-05, 15, 1, 3.28164, 1, 0.0008, 95
6.76125e-05, 15, 1, 2.29715, 1, 0.0008, 95
6.76125e-05, 15, 1, 1.608, 1, 0.0006, 140
6.76125e-05, 15, 1, 1.1256, 1, 0.0007, 97
6.76125e-05, 15, 1, 0.787922, 1, 0.0007, 95
6.76125e-05, 15, 1, 0.551545, 1, 0.0007, 96
6.76125e-05, 15, 1, 0.386082, 1, 0.0008, 95
6.76125e-05, 15, 1, 0.270257, 1, 0.0008, 96
6.76125e-05, 15, 1, 0.18918, 1, 0.0006, 94
6.76125e-05, 15, 1, 0.132426, 1, 0.0007, 96
9.65893e-05, 0, 55, 56.9255, 0.0387924, 2.3062, 5975
9.65893e-05, 0, 55, 39.8478, 0.0383849, 2.0036, 5649
9.65893e-05, 0, 55, 27.8935, 0.0372318, 1.671, 5444
9.65893e-05, 0, 55, 19.5254, 0.0386571, 1.5037, 5499
9.65893e-05, 0, 55, 13.6678, 0.039519, 1.3188, 5497
9.65893e-05, 0, 55, 9.56746, 0.0356637, 1.1961, 5418
9.65893e-05, 0, 55, 6.69722, 0.0341823, 1.0167, 5664
9.65893e-05, 0, 55, 4.68806, 0.0351709, 0.8492, 5594
9.65893e-05, 0, 55, 3.28164, 0.0447347, 0.7245, 5422
9.65893e-05, 0, 55, 2.29715, 0.0430686, 0.6272, 5307
9.65893e-05, 0, 55, 1.608, 0.0527778, 0.5315, 5191
9.65893e-05, 0, 55, 1.1256, 0.0583873, 0.4555, 5245
9.65893e-05, 0, 55, 0.787922, 0.0792118, 0.3905, 7426
9.65893e-05, 0, 55, 0.551545, 0.0821299, 0.3785, 7316
9.65893e-05, 0, 55, 0.386082, 0.105543, 0.2899, 7474
9.65893e-05, 0, 55, 0.270257, 0.109366, 0.2979, 7319
9.65893e-05, 0, 55, 0.18918, 0.122732, 0.2657, 7294
9.65893e-05, 0, 55, 0.132426, 0.118094, 0.2685, 7375
9.65893e-05, 0, 38, 56.9255, 0.037633, 1.6218, 5816
9.65893e-05, 0, 38, 39.8478, 0.0369209, 1.347, 5678
9.65893e-05, 0, 38, 27.8935, 0.0404607, 1.169, 3817
9.65893e-05, 0, 38, 19.5254, 0.0404732, 0.993, 3737
9.65893e-05, 0, 38, 13.6678, 0.0431026, 0.9188, 3846
9.65893e-05, 0, 38, 9.56746, 0.0347123, 0.8143, 3751
9.65893e-05, 0, 38, 6.69722, 0.0342069, 0.689, 4617
9.65893e-05, 0, 38, 4.68806, 0.0393967, 0.5836, 5062
9.65893e-05, 0, 38, 3.28164, 0.0380262, 0.4868, 5044
9.65893e-05, 0, 38, 2.29715, 0.0450906, 0.4324, 5037
9.65893e-05, 0, 38, 1.608, 0.0493457, 0.3762, 4642
9.65893e-05, 0, 38, 1.1256, 0.05631, 0.3147, 5080
9.65893e-05, 0, 38, 0.787922, 0.0800248, 0.2774, 3397
9.65893e-05, 0, 38, 0.551545, 0.0843675, 0.253, 3679
9.65893e-05, 0, 38, 0.386082, 0.104194, 0.2025, 3477
9.65893e-05, 0, 38, 0.270257, 0.110153, 0.1984, 3503
9.65893e-05, 0, 38, 0.18918, 0.11281, 0.1811, 3747
9.65893e-05, 0, 38, 0.132426, 0.11513, 0.1921, 3538
9.65893e-05, 0, 26, 56.9255, 0.0390873, 1.081, 2949
9.65893e-05, 0, 26, 39.8478, 0.044532, 0.8539, 2884
9.65893e-05, 0, 26, 27.8935, 0.0417097, 0.7752, 2815
9.65893e-05, 0, 26, 19.5254, 0.0420809, 0.6746, 2710
9.65893e-05, 0, 26, 13.6678, 0.0448657, 0.6105, 2684
9.65893e-05, 0, 26, 9.56746, 0.0415064, 0.5375, 2677
9.65893e-05, 0, 26, 6.69722, 0.044122, 0.4649, 2772
9.65893e-05, 0, 26, 4.68806, 0.0409848, 0.4002, 2723
9.65893e-05, 0, 26, 3.28164, 0.0423602, 0.3504, 2591
9.65893e-05, 0, 26, 2.29715, 0.0446182, 0.3058, 2642
9.65893e-05, 0, 26, 1.608, 0.0559824, 0.2635, 2610
9.65893e-05, 0, 26, 1.1256, 0.058276, 0.227, 2626
9.65893e-05, 0, 26, 0.787922, 0.0824752, 0.1884, 2589
9.65893e-05, 0, 26, 0.551545, 0.0854025, 0.1803, 2635
9.65893e-05, 0, 26, 0.386082, 0.108057, 0.1534, 2608
9.65893e-05, 0, 26, 0.270257, 0.104867, 0.1747, 2643
9.65893e-05, 0, 26, 0.18918, 0.106097, 0.1393, 2591
9.65893e-05, 0, 26, 0.132426, 0.117903, 0.1403, 2590
9.65893e-05, 0, 18, 56.9255, 0.0495838, 0.7226, 2255
9.65893e-05, 0, 18, 39.8478, 0.0440913, 0.5995, 2065
9.65893e-05, 0, 18, 27.8935, 0.0456026, 0.5506, 2022
9.65893e-05, 0, 18, 19.5254, 0.046736, 0.4817, 1958
9.65893e-05, 0, 18, 13.6678, 0.0505233, 0.4078, 1913
9.65893e-05, 0, 18, 9.56746, 0.0477005, 0.3823, 1983
9.65893e-05, 0, 18, 6.69722, 0.0480586, 0.3336, 1970
9.65893e-05, 0, 18, 4.68806, 0.0436809, 0.2821, 1939
9.65893e-05, 0, 18, 3.28164, 0.0478768, 0.2417, 1904
9.65893e-05, 0, 18, 2.29715, 0.0541127, 0.2019, 1856
9.65893e-05, 0, 18, 1.608, 0.0556356, 0.1715, 1886
9.65893e-05, 0, 18, 1.1256, 0.0723564, 0.1546, 2438
9.65893e-05, 0, 18, 0.787922, 0.075462, 0.1312, 2425
9.65893e-05, 0, 18, 0.551545, 0.0870724, 0.123, 2499
9.65893e-05, 0, 18, 0.386082, 0.0948072, 0.1158, 2457
9.65893e-05, 0, 18, 0.270257, 0.107278, 0.1024, 2491
9.65893e-05, 0, 18, 0.18918, 0.11557, 0.1153, 2233
9.65893e-05, 0, 18, 0.132426, 0.119326, 0.1018, 2248
9.65893e-05, 0, 12, 56.9255, 0.0573694, 0.4547, 1750
9.65893e-05, 0, 12, 39.8478, 0.0552981, 0.3981, 1847
9.65893e-05, 0, 12, 27.8935, 0.0579118, 0.3395, 1786
9.65893e-05, 0, 12, 19.5254, 0.0601126, 0.3054, 1760
9.65893e-05, 0, 12, 13.6678, 0.0594713, 0.2642, 1734
9.65893e-05, 0, 12, 9.56746, 0.0562647, 0.2615, 1736
9.65893e-05, 0, 12, 6.69722, 0.0542138, 0.2051, 1703
9.65893e-05, 0, 12, 4.68806, 0.0569097, 0.1891, 1705
9.65893e-05, 0, 12, 3.28164, 0.0558738, 0.1662, 1697
9.65893e-05, 0, 12, 2.29715, 0.0599359, 0.1381, 1691
9.65893e-05, 0, 12, 1.608, 0.0678411, 0.1268, 1695
9.65893e-05, 0, 12, 1.1256, 0.0635962, 0.1084, 1508
9.65893e-05, 0, 12, 0.787922, 0.0784289, 0.0864, 1696
9.65893e-05, 0, 12, 0.551545, 0.085773, 0.0905, 1674
9.65893e-05, 0, 12, 0.386082, 0.10817, 0.0817, 1122
9.65893e-05, 0, 12, 0.270257, 0.111696, 0.0655, 1671
9.65893e-05, 0, 12, 0.18918, 0.116961, 0.0771, 1666
9.65893e-05, 0, 12, 0.132426, 0.120854, 0.0627, 1504
9.65893e-05, 0, 8, 56.9255, 0.0724301, 0.301, 1204
9.65893e-05, 0, 8, 39.8478, 0.0698521, 0.2805, 1269
9.65893e-05, 0, 8, 27.8935, 0.0651152, 0.2449, 1104
9.65893e-05, 0, 8, 19.5254, 0.0680098, 0.2104, 1082
9.65893e-05, 0, 8, 13.6678, 0.0691337, 0.185, 1137
