mu, offset, k1, k2_constant, rel_err, query_time, build_time
0.0300906, -3, 4, 15.8916, 0.482635, 0.0031, 1828
0.0300906, -3, 4, 32.4319, 0.471339, 0.0032, 1834
0.0300906, -3, 4, 66.1875, 0.469694, 0.0043, 1889
0.0300906, -3, 6, 0.0528125, 0.400924, 0.0118, 2851
0.0300906, -3, 6, 0.107781, 0.394641, 0.0046, 2658
0.0300906, -3, 6, 0.21996, 0.411051, 0.0068, 2883
0.0300906, -3, 6, 0.448899, 0.408997, 0.0052, 2611
0.0300906, -3, 6, 0.91612, 0.389597, 0.0049, 2744
0.0300906, -3, 6, 1.86963, 0.409429, 0.0065, 2771
0.0300906, -3, 6, 3.81558, 0.428556, 0.0115, 2757
0.0300906, -3, 6, 7.78689, 0.407388, 0.0043, 2821
0.0300906, -3, 6, 15.8916, 0.415109, 0.0115, 2811
0.0300906, -3, 6, 32.4319, 0.387967, 0.0067, 2812
0.0300906, -3, 6, 66.1875, 0.401987, 0.0056, 2742
0.0300906, -3, 9, 0.0528125, 0.341706, 0.0031, 4021
0.0300906, -3, 9, 0.107781, 0.343958, 0.0075, 4187
0.0300906, -3, 9, 0.21996, 0.348951, 0.0075, 4033
0.0300906, -3, 9, 0.448899, 0.335352, 0.0115, 4019
0.0300906, -3, 9, 0.91612, 0.368871, 0.0111, 3414
0.0300906, -3, 9, 1.86963, 0.341781, 0.0066, 4124
0.0300906, -3, 9, 3.81558, 0.347321, 0.005, 3638
0.0300906, -3, 9, 7.78689, 0.361868, 0.0054, 3251
0.0300906, -3, 9, 15.8916, 0.355323, 0.0082, 4061
0.0300906, -3, 9, 32.4319, 0.351708, 0.0028, 4035
0.0300906, -3, 9, 66.1875, 0.347382, 0.0062, 3870
0.0300906, -3, 14, 0.0528125, 0.295901, 0.0131, 6420
0.0300906, -3, 14, 0.107781, 0.308222, 0.0278, 6074
0.0300906, -3, 14, 0.21996, 0.315112, 0.0047, 6416
0.0300906, -3, 14, 0.448899, 0.288813, 0.0285, 6033
0.0300906, -3, 14, 0.91612, 0.294991, 0.0043, 6348
0.0300906, -3, 14, 1.86963, 0.309676, 0.01, 5862
0.0300906, -3, 14, 3.81558, 0.295523, 0.0045, 6418
0.0300906, -3, 14, 7.78689, 0.313669, 0.0262, 6010
0.0300906, -3, 14, 15.8916, 0.305598, 0.0042, 6679
0.0300906, -3, 14, 32.4319, 0.322337, 0.0119, 6245
0.0300906, -3, 14, 66.1875, 0.297856, 0.0051, 6839
0.0300906, -3, 21, 0.0528125, 0.323083, 0.0161, 9062
0.0300906, -3, 21, 0.107781, 0.296137, 0.0127, 9575
0.0300906, -3, 21, 0.21996, 0.287241, 0.0181, 9809
0.0300906, -3, 21, 0.448899, 0.299992, 0.0272, 9491
0.0300906, -3, 21, 0.91612, 0.284777, 0.0236, 9375
0.0300906, -3, 21, 1.86963, 0.287531, 0.0186, 9431
0.0300906, -3, 21, 3.81558, 0.312059, 0.0064, 8792
0.0300906, -3, 21, 7.78689, 0.288298, 0.0118, 9003
0.0300906, -3, 21, 15.8916, 0.29748, 0.0131, 9510
0.0300906, -3, 21, 32.4319, 0.289292, 0.014, 10125
0.0300906, -3, 21, 66.1875, 0.297929, 0.0125, 9544
0.0300906, -3, 31, 0.0528125, 0.274271, 0.0273, 14117
0.0300906, -3, 31, 0.107781, 0.287216, 0.021, 12837
0.0300906, -3, 31, 0.21996, 0.28944, 0.0401, 13347
0.0300906, -3, 31, 0.448899, 0.293378, 0.0186, 13752
0.0300906, -3, 31, 0.91612, 0.283797, 0.0219, 14100
0.0300906, -3, 31, 1.86963, 0.286448, 0.0093, 14197
0.0300906, -3, 31, 3.81558, 0.283986, 0.0407, 14113
0.0300906, -3, 31, 7.78689, 0.277445, 0.0325, 13147
0.0300906, -3, 31, 15.8916, 0.276504, 0.0165, 12430
0.0300906, -3, 31, 32.4319, 0.278342, 0.0082, 14257
0.0300906, -3, 31, 66.1875, 0.27323, 0.0276, 13664
0.0300906, -3, 45, 0.0528125, 0.264257, 0.0337, 20095
0.0300906, -3, 45, 0.107781, 0.256118, 0.0386, 19039
0.0300906, -3, 45, 0.21996, 0.270616, 0.0247, 19972
0.0300906, -3, 45, 0.448899, 0.261989, 0.0372, 20030
0.0300906, -3, 45, 0.91612, 0.262569, 0.0382, 20018
0.0300906, -3, 45, 1.86963, 0.262738, 0.026, 19474
0.0300906, -3, 45, 3.81558, 0.262513, 0.0271, 19042
0.0300906, -3, 45, 7.78689, 0.259485, 0.0496, 20350
0.0300906, -3, 45, 15.8916, 0.268888, 0.0307, 18903
0.0300906, -3, 45, 32.4319, 0.258108, 0.0405, 20334
0.0300906, -3, 45, 66.1875, 0.277641, 0.0346, 20138
0.0300906, -3, 65, 0.0528125, 0.254824, 0.0483, 27534
0.0300906, -3, 65, 0.107781, 0.259925, 0.0364, 27108
0.0300906, -3, 65, 0.21996, 0.247858, 0.0439, 28475
0.0300906, -3, 65, 0.448899, 0.264721, 0.0326, 28439
0.0300906, -3, 65, 0.91612, 0.253067, 0.0602, 28156
0.0300906, -3, 65, 1.86963, 0.261605, 0.0343, 27876
0.0300906, -3, 65, 3.81558, 0.263124, 0.0597, 27334
0.0300906, -3, 65, 7.78689, 0.249136, 0.0696, 27315
0.0300906, -3, 65, 15.8916, 0.251443, 0.0347, 28363
0.0300906, -3, 65, 32.4319, 0.250712, 0.0462, 26607
0.0300906, -3, 65, 66.1875, 0.263921, 0.0345, 27179
0.0300906, -4, 1, 0.0528125, 0.459699, 0.0017, 514
0.0300906, -4, 1, 0.107781, 0.490077, 0.0032, 497
0.0300906, -4, 1, 0.21996, 0.488226, 0.0024, 455
0.0300906, -4, 1, 0.448899, 0.46087, 0.0016, 559
0.0300906, -4, 1, 0.91612, 0.488219, 0.0024, 455
0.0300906, -4, 1, 1.86963, 0.471542, 0.0049, 468
0.0300906, -4, 1, 3.81558, 0.452237, 0.0024, 468
0.0300906, -4, 1, 7.78689, 0.460702, 0.0037, 497
0.0300906, -4, 1, 15.8916, 0.48971, 0.0026, 476
0.0300906, -4, 1, 32.4319, 0.507547, 0.0038, 449
0.0300906, -4, 1, 66.1875, 0.466784, 0.0035, 462
0.0300906, -4, 2, 0.0528125, 0.526745, 0.004, 767
0.0300906, -4, 2, 0.107781, 0.543383, 0.0062, 904
0.0300906, -4, 2, 0.21996, 0.526745, 0.0062, 920
0.0300906, -4, 2, 0.448899, 0.475253, 0.0043, 895
0.0300906, -4, 2, 0.91612, 0.490813, 0.0047, 887
0.0300906, -4, 2, 1.86963, 0.548917, 0.0039, 1004
0.0300906, -4, 2, 3.81558, 0.539713, 0.0098, 936
0.0300906, -4, 2, 7.78689, 0.538273, 0.0089, 868
0.0300906, -4, 2, 15.8916, 0.493747, 0.0097, 874
0.0300906, -4, 2, 32.4319, 0.500783, 0.006, 909
0.0300906, -4, 2, 66.1875, 0.516116, 0.0053, 899
0.0300906, -4, 4, 0.0528125, 0.348536, 0.013, 1934
0.0300906, -4, 4, 0.107781, 0.36046, 0.0116, 1979
0.0300906, -4, 4, 0.21996, 0.33226, 0.0113, 1782
0.0300906, -4, 4, 0.448899, 0.345707, 0.0052, 1930
0.0300906, -4, 4, 0.91612, 0.326401, 0.0075, 1838
0.0300906, -4, 4, 1.86963, 0.339279, 0.0048, 1949
0.0300906, -4, 4, 3.81558, 0.332185, 0.0067, 1837
0.0300906, -4, 4, 7.78689, 0.346938, 0.0063, 1866
0.0300906, -4, 4, 15.8916, 0.324001, 0.0095, 1935
0.0300906, -4, 4, 32.4319, 0.358009, 0.0105, 1740
0.0300906, -4, 4, 66.1875, 0.373104, 0.0141, 1783
0.0300906, -4, 6, 0.0528125, 0.256695, 0.0039, 2263
0.0300906, -4, 6, 0.107781, 0.289353, 0.0152, 2453
0.0300906, -4, 6, 0.21996, 0.24499, 0.0039, 2415
0.0300906, -4, 6, 0.448899, 0.273459, 0.0076, 2197
0.0300906, -4, 6, 0.91612, 0.256931, 0.0112, 2283
0.0300906, -4, 6, 1.86963, 0.259039, 0.0139, 2798
0.0300906, -4, 6, 3.81558, 0.271153, 0.0098, 2827
0.0300906, -4, 6, 7.78689, 0.271358, 0.0131, 2574
0.0300906, -4, 6, 15.8916, 0.270387, 0.0092, 2817
0.0300906, -4, 6, 32.4319, 0.26252, 0.022, 2664
0.0300906, -4, 6, 66.1875, 0.270855, 0.0125, 2790
0.0300906, -4, 9, 0.0528125, 0.23484, 0.0143, 4329
0.0300906, -4, 9, 0.107781, 0.231744, 0.0108, 4560
0.0300906, -4, 9, 0.21996, 0.228631, 0.0118, 4514
0.0300906, -4, 9, 0.448899, 0.247576, 0.0168, 4618
0.0300906, -4, 9, 0.91612, 0.227801, 0.0171, 4150
0.0300906, -4, 9, 1.86963, 0.237787, 0.0108, 4143
0.0300906, -4, 9, 3.81558, 0.229957, 0.0111, 4193
0.0300906, -4, 9, 7.78689, 0.234637, 0.0195, 3981
0.0300906, -4, 9, 15.8916, 0.232825, 0.0105, 4338
0.0300906, -4, 9, 32.4319, 0.227599, 0.01, 4214
0.0300906, -4, 9, 66.1875, 0.232392, 0.0242, 4085
0.0300906, -4, 14, 0.0528125, 0.205453, 0.0183, 6910
0.0300906, -4, 14, 0.107781, 0.196696, 0.0142, 6914
0.0300906, -4, 14, 0.21996, 0.187331, 0.0182, 6098
0.0300906, -4, 14, 0.448899, 0.194865, 0.02, 6359
0.0300906, -4, 14, 0.91612, 0.199981, 0.0196, 5979
0.0300906, -4, 14, 1.86963, 0.202993, 0.0173, 6469
0.0300906, -4, 14, 3.81558, 0.191055, 0.0198, 6314
0.0300906, -4, 14, 7.78689, 0.194969, 0.0156, 6341
0.0300906, -4, 14, 15.8916, 0.202354, 0.0201, 6526
0.0300906, -4, 14, 32.4319, 0.186745, 0.0282, 6210
0.0300906, -4, 14, 66.1875, 0.18329, 0.0079, 6165
0.0300906, -4, 21, 0.0528125, 0.18027, 0.0102, 8850
0.0300906, -4, 21, 0.107781, 0.173542, 0.0248, 8460
0.0300906, -4, 21, 0.21996, 0.166233, 0.0224, 9323
0.0300906, -4, 21, 0.448899, 0.173746, 0.0278, 10091
0.0300906, -4, 21, 0.91612, 0.17687, 0.0236, 9718
0.0300906, -4, 21, 1.86963, 0.168955, 0.0246, 9435
0.0300906, -4, 21, 3.81558, 0.187237, 0.0242, 9767
0.0300906, -4, 21, 7.78689, 0.173914, 0.0222, 10039
0.0300906, -4, 21, 15.8916, 0.178275, 0.0348, 8923
0.0300906, -4, 21, 32.4319, 0.182515, 0.0291, 9066
0.0300906, -4, 21, 66.1875, 0.170921, 0.0305, 10089
0.0300906, -4, 31, 0.0528125, 0.157767, 0.0635, 13770
0.0300906, -4, 31, 0.107781, 0.158647, 0.0508, 14049
0.0300906, -4, 31, 0.21996, 0.15486, 0.0399, 12897
0.0300906, -4, 31, 0.448899, 0.152608, 0.0144, 13226
0.0300906, -4, 31, 0.91612, 0.16086, 0.0596, 12522
0.0300906, -4, 31, 1.86963, 0.160367, 0.0336, 14130
0.0300906, -4, 31, 3.81558, 0.16401, 0.0374, 14410
0.0300906, -4, 31, 7.78689, 0.160876, 0.0427, 14221
0.0300906, -4, 31, 15.8916, 0.154439, 0.053, 13913
0.0300906, -4, 31, 32.4319, 0.160872, 0.0312, 13809
0.0300906, -4, 31, 66.1875, 0.161954, 0.0325, 13356
0.0300906, -4, 45, 0.0528125, 0.146639, 0.0435, 19285
0.0300906, -4, 45, 0.107781, 0.149274, 0.0204, 17925
0.0300906, -4, 45, 0.21996, 0.152104, 0.0603, 19121
0.0300906, -4, 45, 0.448899, 0.148545, 0.0416, 20272
0.0300906, -4, 45, 0.91612, 0.147124, 0.0396, 19730
0.0300906, -4, 45, 1.86963, 0.149459, 0.0484, 19426
0.0300906, -4, 45, 3.81558, 0.142625, 0.0695, 19429
0.0300906, -4, 45, 7.78689, 0.142177, 0.0217, 18691
0.0300906, -4, 45, 15.8916, 0.143809, 0.0569, 20364
0.0300906, -4, 45, 32.4319, 0.141596, 0.0377, 19321
0.0300906, -4, 45, 66.1875, 0.146998, 0.0437, 18450
0.0300906, -4, 65, 0.0528125, 0.14661, 0.072, 30942
0.0300906, -4, 65, 0.107781, 0.137115, 0.0817, 29344
0.0300906, -4, 65, 0.21996, 0.131755, 0.0616, 28524
0.0300906, -4, 65, 0.448899, 0.135648, 0.032, 27162
0.0300906, -4, 65, 0.91612, 0.135291, 0.073, 27566
0.0300906, -4, 65, 1.86963, 0.135783, 0.081, 28261
0.0300906, -4, 65, 3.81558, 0.136043, 0.0588, 27531
0.0300906, -4, 65, 7.78689, 0.135948, 0.0562, 27030
0.0300906, -4, 65, 15.8916, 0.135245, 0.0627, 26788
0.0300906, -4, 65, 32.4319, 0.136567, 0.0571, 27919
0.0300906, -4, 65, 66.1875, 0.137989, 0.0578, 26133
0.0300906, -5, 1, 0.0528125, 0.339467, 0.003, 459
0.0300906, -5, 1, 0.107781, 0.338645, 0.0035, 440
0.0300906, -5, 1, 0.21996, 0.337206, 0.0028, 419
0.0300906, -5, 1, 0.448899, 0.339928, 0.0044, 448
0.0300906, -5, 1, 0.91612, 0.302265, 0.0045, 429
0.0300906, -5, 1, 1.86963, 0.338635, 0.003, 450
0.0300906, -5, 1, 3.81558, 0.349234, 0.004, 448
0.0300906, -5, 1, 7.78689, 0.301741, 0.0034, 448
0.0300906, -5, 1, 15.8916, 0.35642, 0.0038, 467
0.0300906, -5, 1, 32.4319, 0.378546, 0.0042, 471
0.0300906, -5, 1, 66.1875, 0.33883, 0.004, 465
0.0300906, -5, 2, 0.0528125, 0.358452, 0.009, 917
0.0300906, -5, 2, 0.107781, 0.382464, 0.0157, 977
0.0300906, -5, 2, 0.21996, 0.373763, 0.0148, 876
0.0300906, -5, 2, 0.448899, 0.324941, 0.01, 1098
0.0300906, -5, 2, 0.91612, 0.366199, 0.0118, 1029
0.0300906, -5, 2, 1.86963, 0.339973, 0.0063, 922
0.0300906, -5, 2, 3.81558, 0.345843, 0.0048, 956
0.0300906, -5, 2, 7.78689, 0.328087, 0.013, 906
0.0300906, -5, 2, 15.8916, 0.323504, 0.0073, 896
0.0300906, -5, 2, 32.4319, 0.315328, 0.0059, 948
0.0300906, -5, 2, 66.1875, 0.359628, 0.0051, 905
0.0300906, -5, 4, 0.0528125, 0.214512, 0.0098, 1900
0.0300906, -5, 4, 0.107781, 0.231601, 0.0095, 1808
0.0300906, -5, 4, 0.21996, 0.211911, 0.0108, 1855
0.0300906, -5, 4, 0.448899, 0.240201, 0.0155, 1846
0.0300906, -5, 4, 0.91612, 0.224719, 0.0164, 1914
0.0300906, -5, 4, 1.86963, 0.254535, 0.016, 1810
0.0300906, -5, 4, 3.81558, 0.219801, 0.0224, 1970
0.0300906, -5, 4, 7.78689, 0.2535, 0.0184, 1920
0.0300906, -5, 4, 15.8916, 0.229346, 0.0221, 1896
0.0300906, -5, 4, 32.4319, 0.219247, 0.01, 1870
0.0300906, -5, 4, 66.1875, 0.225271, 0.0112, 1831
0.0300906, -5, 6, 0.0528125, 0.182167, 0.0236, 2782
0.0300906, -5, 6, 0.107781, 0.187967, 0.0136, 2865
0.0300906, -5, 6, 0.21996, 0.179873, 0.0152, 2929
0.0300906, -5, 6, 0.448899, 0.186845, 0.0211, 2942
0.0300906, -5, 6, 0.91612, 0.195903, 0.0267, 2990
0.0300906, -5, 6, 1.86963, 0.175552, 0.0131, 2892
0.0300906, -5, 6, 3.81558, 0.184682, 0.0143, 2686
0.0300906, -5, 6, 7.78689, 0.176172, 0.0154, 2711
0.0300906, -5, 6, 15.8916, 0.187963, 0.0148, 2744
0.0300906, -5, 6, 32.4319, 0.18839, 0.0131, 2840
0.0300906, -5, 6, 66.1875, 0.173186, 0.0142, 2869
0.0300906, -5, 9, 0.0528125, 0.153024, 0.03, 4004
0.0300906, -5, 9, 0.107781, 0.144143, 0.0345, 4280
0.0300906, -5, 9, 0.21996, 0.146101, 0.0206, 3916
0.0300906, -5, 9, 0.448899, 0.137957, 0.0227, 4201
0.0300906, -5, 9, 0.91612, 0.14813, 0.0218, 4228
0.0300906, -5, 9, 1.86963, 0.168821, 0.0195, 3831
0.0300906, -5, 9, 3.81558, 0.153564, 0.0428, 4088
0.0300906, -5, 9, 7.78689, 0.160159, 0.0314, 4304
0.0300906, -5, 9, 15.8916, 0.149762, 0.0209, 3985
0.0300906, -5, 9, 32.4319, 0.146957, 0.0279, 3923
0.0300906, -5, 9, 66.1875, 0.142843, 0.033, 3843
0.0300906, -5, 14, 0.0528125, 0.122891, 0.0294, 5364
0.0300906, -5, 14, 0.107781, 0.121116, 0.0129, 5591
0.0300906, -5, 14, 0.21996, 0.116477, 0.0336, 5542
0.0300906, -5, 14, 0.448899, 0.123959, 0.031, 6573
0.0300906, -5, 14, 0.91612, 0.123303, 0.029, 6753
0.0300906, -5, 14, 1.86963, 0.124625, 0.0261, 6863
0.0300906, -5, 14, 3.81558, 0.114621, 0.031, 6885
0.0300906, -5, 14, 7.78689, 0.120826, 0.0454, 6474
0.0300906, -5, 14, 15.8916, 0.12149, 0.0279, 7092
0.0300906, -5, 14, 32.4319, 0.125703, 0.0423, 6471
0.0300906, -5, 14, 66.1875, 0.128054, 0.0242, 6871
0.0300906, -5, 21, 0.0528125, 0.111464, 0.0781, 9442
0.0300906, -5, 21, 0.107781, 0.110246, 0.0422, 9744
0.0300906, -5, 21, 0.21996, 0.104185, 0.0436, 9746
0.0300906, -5, 21, 0.448899, 0.105714, 0.0462, 9342
0.0300906, -5, 21, 0.91612, 0.105159, 0.0541, 9245
0.0300906, -5, 21, 1.86963, 0.106408, 0.041, 9354
0.0300906, -5, 21, 3.81558, 0.108606, 0.0425, 9086
0.0300906, -5, 21, 7.78689, 0.110674, 0.0237, 9115
0.0300906, -5, 21, 15.8916, 0.110595, 0.0479, 7668
0.0300906, -5, 21, 32.4319, 0.102963, 0.0199, 9353
0.0300906, -5, 21, 66.1875, 0.108527, 0.0616, 9603
0.0300906, -5, 31, 0.0528125, 0.0929257, 0.0482, 14206
0.0300906, -5, 31, 0.107781, 0.0920617, 0.0504, 13514
0.0300906, -5, 31, 0.21996, 0.0956485, 0.0711, 13485
0.0300906, -5, 31, 0.448899, 0.0962022, 0.0678, 14214
0.0300906, -5, 31, 0.91612, 0.0968616, 0.0678, 13619
0.0300906, -5, 31, 1.86963, 0.0943123, 0.0611, 13617
0.0300906, -5, 31, 3.81558, 0.0928365, 0.0765, 13348
0.0300906, -5, 31, 7.78689, 0.0928594, 0.0705, 13153
0.0300906, -5, 31, 15.8916, 0.0952624, 0.0851, 12338
0.0300906, -5, 31, 32.4319, 0.0997323, 0.0667, 12376
0.0300906, -5, 31, 66.1875, 0.0940648, 0.057, 14228
0.0300906, -5, 45, 0.0528125, 0.0825764, 0.1008, 20483
0.0300906, -5, 45, 0.107781, 0.0792206, 0.1128, 19823
0.0300906, -5, 45, 0.21996, 0.0818372, 0.0762, 20429
0.0300906, -5, 45, 0.448899, 0.0874057, 0.0357, 18851
0.0300906, -5, 45, 0.91612, 0.0814217, 0.0825, 18325
0.0300906, -5, 45, 1.86963, 0.0801424, 0.0791, 18339
0.0300906, -5, 45, 3.81558, 0.0834433, 0.1057, 18630
0.0300906, -5, 45, 7.78689, 0.0804273, 0.0788, 20253
0.0300906, -5, 45, 15.8916, 0.0808585, 0.0574, 20790
0.0300906, -5, 45, 32.4319, 0.0827215, 0.0965, 20455
0.0300906, -5, 45, 66.1875, 0.0804542, 0.0931, 19589
0.0300906, -5, 65, 0.0528125, 0.0731174, 0.1161, 28506
0.0300906, -5, 65, 0.107781, 0.0740534, 0.0502, 26958
0.0300906, -5, 65, 0.21996, 0.0771859, 0.1014, 27077
0.0300906, -5, 65, 0.448899, 0.074504, 0.1009, 28091
0.0300906, -5, 65, 0.91612, 0.0726183, 0.0996, 26822
0.0300906, -5, 65, 1.86963, 0.0686842, 0.0959, 29058
0.0300906, -5, 65, 3.81558, 0.0730415, 0.136, 27470
0.0300906, -5, 65, 7.78689, 0.0702775, 0.0961, 25760
0.0300906, -5, 65, 15.8916, 0.0772364, 0.103, 28645
0.0300906, -5, 65, 32.4319, 0.0738881, 0.1341, 27726
0.0300906, -5, 65, 66.1875, 0.07474, 0.095, 28986
0.0300906, -6, 1, 0.0528125, 0.289664, 0.004, 500
0.0300906, -6, 1, 0.107781, 0.29007, 0.0033, 474
0.0300906, -6, 1, 0.21996, 0.283923, 0.0088, 449
0.0300906, -6, 1, 0.448899, 0.300319, 0.0049, 450
0.0300906, -6, 1, 0.91612, 0.301202, 0.0043, 512
0.0300906, -6, 1, 1.86963, 0.300299, 0.0054, 490
0.0300906, -6, 1, 3.81558, 0.286949, 0.0045, 481
0.0300906, -6, 1, 7.78689, 0.272135, 0.0062, 468
0.0300906, -6, 1, 15.8916, 0.264291, 0.0127, 518
0.0300906, -6, 1, 32.4319, 0.246837, 0.0026, 454
0.0300906, -6, 1, 66.1875, 0.257369, 0.0035, 397
0.0300906, -6, 2, 0.0528125, 0.206355, 0.0031, 695
0.0300906, -6, 2, 0.107781, 0.203224, 0.0173, 788
0.0300906, -6, 2, 0.21996, 0.212268, 0.0154, 980
0.0300906, -6, 2, 0.448899, 0.212512, 0.0183, 881
0.0300906, -6, 2, 0.91612, 0.240641, 0.0132, 907
0.0300906, -6, 2, 1.86963, 0.219084, 0.008, 923
0.0300906, -6, 2, 3.81558, 0.210279, 0.0094, 909
0.0300906, -6, 2, 7.78689, 0.21875, 0.0099, 915
0.0300906, -6, 2, 15.8916, 0.204524, 0.0177, 954
0.0300906, -6, 2, 32.4319, 0.21247, 0.0103, 967
0.0300906, -6, 2, 66.1875, 0.240667, 0.0116, 1089
0.0300906, -6, 4, 0.0528125, 0.201803, 0.0127, 1977
0.0300906, -6, 4, 0.107781, 0.200117, 0.0066, 1764
0.0300906, -6, 4, 0.21996, 0.198256, 0.0056, 1417
0.0300906, -6, 4, 0.448899, 0.211306, 0.0227, 1849
0.0300906, -6, 4, 0.91612, 0.204245, 0.0155, 1795
0.0300906, -6, 4, 1.86963, 0.202704, 0.0232, 1847
0.0300906, -6, 4, 3.81558, 0.189875, 0.0146, 1845
0.0300906, -6, 4, 7.78689, 0.193813, 0.0177, 2027
0.0300906, -6, 4, 15.8916, 0.185379, 0.0292, 1830
0.0300906, -6, 4, 32.4319, 0.155411, 0.0077, 1783
0.0300906, -6, 4, 66.1875, 0.148658, 0.0286, 1556
0.0300906, -6, 6, 0.0528125, 0.208646, 0.031, 2586
0.0300906, -6, 6, 0.107781, 0.209794, 0.0211, 2757
0.0300906, -6, 6, 0.21996, 0.21204, 0.0299, 2772
0.0300906, -6, 6, 0.448899, 0.198582, 0.0208, 2775
0.0300906, -6, 6, 0.91612, 0.203447, 0.0085, 2507
0.0300906, -6, 6, 1.86963, 0.205048, 0.0081, 1921
0.0300906, -6, 6, 3.81558, 0.197955, 0.0206, 2728
0.0300906, -6, 6, 7.78689, 0.190148, 0.0351, 2870
0.0300906, -6, 6, 15.8916, 0.172455, 0.0115, 2764
0.0300906, -6, 6, 32.4319, 0.14446, 0.0422, 2654
0.0300906, -6, 6, 66.1875, 0.128978, 0.039, 2953
0.0300906, -6, 9, 0.0528125, 0.243533, 0.0345, 4269
0.0300906, -6, 9, 0.107781, 0.245709, 0.0211, 4111
0.0300906, -6, 9, 0.21996, 0.239788, 0.0318, 4446
0.0300906, -6, 9, 0.448899, 0.247651, 0.0192, 4112
0.0300906, -6, 9, 0.91612, 0.235808, 0.0507, 3841
0.0300906, -6, 9, 1.86963, 0.249092, 0.0274, 4040
0.0300906, -6, 9, 3.81558, 0.230178, 0.0258, 4160
0.0300906, -6, 9, 7.78689, 0.222516, 0.0502, 4084
0.0300906, -6, 9, 15.8916, 0.214386, 0.0272, 4103
0.0300906, -6, 9, 32.4319, 0.175142, 0.0363, 4153
0.0300906, -6, 9, 66.1875, 0.126663, 0.0753, 4540
0.0300906, -6, 14, 0.0528125, 0.211975, 0.0366, 6515
0.0300906, -6, 14, 0.107781, 0.216693, 0.045, 6376
0.0300906, -6, 14, 0.21996, 0.220035, 0.0385, 5995
0.0300906, -6, 14, 0.448899, 0.218341, 0.061, 6004
0.0300906, -6, 14, 0.91612, 0.217873, 0.0613, 6401
0.0300906, -6, 14, 1.86963, 0.217008, 0.048, 6222
0.0300906, -6, 14, 3.81558, 0.206867, 0.0539, 6959
0.0300906, -6, 14, 7.78689, 0.197107, 0.0467, 6172
0.0300906, -6, 14, 15.8916, 0.176891, 0.0672, 6354
0.0300906, -6, 14, 32.4319, 0.151859, 0.0853, 6343
0.0300906, -6, 14, 66.1875, 0.109687, 0.071, 6965
0.0300906, -6, 21, 0.0528125, 0.239073, 0.078, 9320
0.0300906, -6, 21, 0.107781, 0.238766, 0.0787, 9381
0.0300906, -6, 21, 0.21996, 0.2424, 0.0598, 8524
0.0300906, -6, 21, 0.448899, 0.240123, 0.0506, 9744
0.0300906, -6, 21, 0.91612, 0.236977, 0.0449, 10596
0.0300906, -6, 21, 1.86963, 0.235116, 0.0429, 9837
0.0300906, -6, 21, 3.81558, 0.230865, 0.049, 9647
0.0300906, -6, 21, 7.78689, 0.224332, 0.0534, 9228
0.0300906, -6, 21, 15.8916, 0.203211, 0.0737, 10295
0.0300906, -6, 21, 32.4319, 0.163554, 0.0855, 9565
0.0300906, -6, 21, 66.1875, 0.123183, 0.1314, 9268
0.0300906, -6, 31, 0.0528125, 0.244505, 0.088, 14428
0.0300906, -6, 31, 0.107781, 0.243038, 0.0899, 13199
0.0300906, -6, 31, 0.21996, 0.239206, 0.0669, 12702
0.0300906, -6, 31, 0.448899, 0.244346, 0.0894, 13207
0.0300906, -6, 31, 0.91612, 0.239141, 0.0694, 12432
0.0300906, -6, 31, 1.86963, 0.233039, 0.0868, 14058
0.0300906, -6, 31, 3.81558, 0.227425, 0.0759, 14324
0.0300906, -6, 31, 7.78689, 0.218962, 0.0379, 14053
0.0300906, -6, 31, 15.8916, 0.199307, 0.1055, 14040
0.0300906, -6, 31, 32.4319, 0.166726, 0.1269, 13943
0.0300906, -6, 31, 66.1875, 0.120256, 0.1572, 14781
0.0300906, -6, 45, 0.0528125, 0.240541, 0.134, 18933
0.0300906, -6, 45, 0.107781, 0.24185, 0.0894, 19195
0.0300906, -6, 45, 0.21996, 0.242804, 0.0483, 17933
0.0300906, -6, 45, 0.448899, 0.236361, 0.1091, 18670
0.0300906, -6, 45, 0.91612, 0.236812, 0.0946, 19776
0.0300906, -6, 45, 1.86963, 0.230537, 0.1313, 20043
0.0300906, -6, 45, 3.81558, 0.226959, 0.1048, 20066
0.0300906, -6, 45, 7.78689, 0.217872, 0.1375, 19216
0.0300906, -6, 45, 15.8916, 0.193219, 0.1074, 20018
0.0300906, -6, 45, 32.4319, 0.162008, 0.1462, 19324
0.0300906, -6, 45, 66.1875, 0.115296, 0.2211, 21426
0.0300906, -6, 65, 0.0528125, 0.236215, 0.1427, 28892
0.0300906, -6, 65, 0.107781, 0.240825, 0.1482, 26851
0.0300906, -6, 65, 0.21996, 0.238277, 0.0873, 27027
0.0300906, -6, 65, 0.448899, 0.240666, 0.0736, 28276
0.0300906, -6, 65, 0.91612, 0.238905, 0.1307, 27771
0.0300906, -6, 65, 1.86963, 0.236435, 0.1382, 27760
0.0300906, -6, 65, 3.81558, 0.228387, 0.1282, 26829
0.0300906, -6, 65, 7.78689, 0.217944, 0.1639, 25706
0.0300906, -6, 65, 15.8916, 0.197542, 0.1298, 26554
0.0300906, -6, 65, 32.4319, 0.161976, 0.2298, 28024
0.0300906, -6, 65, 66.1875, 0.113989, 0.2632, 29712
0.0300906, -7, 1, 0.0528125, 0.520712, 0.0065, 471
0.0300906, -7, 1, 0.107781, 0.513698, 0.0066, 439
