mu, offset, k1, k2_constant, rel_err, query_time, build_time
0.000849986, 0, 16, 0.176079, 0.0672829, 0.2649, 4901
0.000849986, 0, 16, 0.0862785, 0.0747656, 0.269, 5081
0.000849986, 0, 11, 52.9832, 0.0929811, 0.2017, 3517
0.000849986, 0, 11, 25.9618, 0.0809579, 0.1877, 3381
0.000849986, 0, 11, 12.7213, 0.076154, 0.2027, 3295
0.000849986, 0, 11, 6.23342, 0.0898506, 0.1954, 3468
0.000849986, 0, 11, 3.05437, 0.0861495, 0.1933, 3303
0.000849986, 0, 11, 1.49664, 0.0993533, 0.1854, 3395
0.000849986, 0, 11, 0.733355, 0.0906451, 0.1794, 3340
0.000849986, 0, 11, 0.359344, 0.0926395, 0.1807, 3224
0.000849986, 0, 11, 0.176079, 0.0871402, 0.1838, 3272
0.000849986, 0, 11, 0.0862785, 0.0886094, 0.1866, 3432
0.000849986, 0, 7, 52.9832, 0.0988943, 0.1409, 2378
0.000849986, 0, 7, 25.9618, 0.0937868, 0.1335, 2298
0.000849986, 0, 7, 12.7213, 0.0864085, 0.1349, 2152
0.000849986, 0, 7, 6.23342, 0.100356, 0.1281, 2225
0.000849986, 0, 7, 3.05437, 0.0906009, 0.1206, 2245
0.000849986, 0, 7, 1.49664, 0.105082, 0.1226, 2118
0.000849986, 0, 7, 0.733355, 0.0953051, 0.1261, 2301
0.000849986, 0, 7, 0.359344, 0.0883887, 0.1203, 2205
0.000849986, 0, 7, 0.176079, 0.0975866, 0.129, 2264
0.000849986, 0, 7, 0.0862785, 0.116841, 0.1207, 2141
0.000849986, 0, 4, 52.9832, 0.10311, 0.0772, 1507
0.000849986, 0, 4, 25.9618, 0.122045, 0.0852, 1299
0.000849986, 0, 4, 12.7213, 0.102189, 0.0734, 1255
0.000849986, 0, 4, 6.23342, 0.1046, 0.0734, 1203
0.000849986, 0, 4, 3.05437, 0.104938, 0.0837, 1275
0.000849986, 0, 4, 1.49664, 0.110579, 0.078, 1252
0.000849986, 0, 4, 0.733355, 0.113502, 0.0736, 1214
0.000849986, 0, 4, 0.359344, 0.105728, 0.0849, 1179
0.000849986, 0, 4, 0.176079, 0.0973718, 0.0733, 1263
0.000849986, 0, 4, 0.0862785, 0.103372, 0.081, 1258
0.000849986, 0, 2, 52.9832, 0.137257, 0.045, 689
0.000849986, 0, 2, 25.9618, 0.166162, 0.042, 508
0.000849986, 0, 2, 12.7213, 0.159024, 0.0428, 493
0.000849986, 0, 2, 6.23342, 0.141981, 0.0423, 599
0.000849986, 0, 2, 3.05437, 0.142757, 0.043, 627
0.000849986, 0, 2, 1.49664, 0.177522, 0.0461, 633
0.000849986, 0, 2, 0.733355, 0.183866, 0.0448, 600
0.000849986, 0, 2, 0.359344, 0.128393, 0.0432, 596
0.000849986, 0, 2, 0.176079, 0.15109, 0.0374, 598
0.000849986, 0, 2, 0.0862785, 0.15656, 0.0437, 626
0.000849986, 0, 1, 52.9832, 0.191045, 0.0252, 391
0.000849986, 0, 1, 25.9618, 0.168932, 0.0215, 348
0.000849986, 0, 1, 12.7213, 0.152987, 0.0225, 317
0.000849986, 0, 1, 6.23342, 0.170661, 0.023, 308
0.000849986, 0, 1, 3.05437, 0.175107, 0.0219, 305
0.000849986, 0, 1, 1.49664, 0.15973, 0.0244, 307
0.000849986, 0, 1, 0.733355, 0.172277, 0.0254, 237
0.000849986, 0, 1, 0.359344, 0.176662, 0.0226, 241
0.000849986, 0, 1, 0.176079, 0.181245, 0.0227, 303
0.000849986, 0, 1, 0.0862785, 0.208059, 0.0256, 240
0.000849986, 1, 50, 52.9832, 0.0913901, 0.5406, 13752
0.000849986, 1, 50, 25.9618, 0.102742, 0.5682, 13746
0.000849986, 1, 50, 12.7213, 0.0888819, 0.5619, 13809
0.000849986, 1, 50, 6.23342, 0.0960721, 0.556, 13372
0.000849986, 1, 50, 3.05437, 0.104608, 0.5453, 13793
0.000849986, 1, 50, 1.49664, 0.095259, 0.571, 13954
0.000849986, 1, 50, 0.733355, 0.0908465, 0.5393, 12777
0.000849986, 1, 50, 0.359344, 0.0901504, 0.5532, 13467
0.000849986, 1, 50, 0.176079, 0.0983557, 0.5468, 13643
0.000849986, 1, 50, 0.0862785, 0.113535, 0.5418, 12952
0.000849986, 1, 35, 52.9832, 0.118608, 0.4011, 9234
0.000849986, 1, 35, 25.9618, 0.109105, 0.3954, 9218
0.000849986, 1, 35, 12.7213, 0.110165, 0.3913, 9160
0.000849986, 1, 35, 6.23342, 0.09991, 0.3896, 9094
0.000849986, 1, 35, 3.05437, 0.103433, 0.4013, 9935
0.000849986, 1, 35, 1.49664, 0.103931, 0.4034, 9211
0.000849986, 1, 35, 0.733355, 0.13125, 0.3898, 9264
0.000849986, 1, 35, 0.359344, 0.126031, 0.4017, 9119
0.000849986, 1, 35, 0.176079, 0.0959853, 0.4184, 9322
0.000849986, 1, 35, 0.0862785, 0.0987406, 0.4321, 9264
0.000849986, 1, 24, 52.9832, 0.0880641, 0.2798, 6402
0.000849986, 1, 24, 25.9618, 0.0911206, 0.2842, 6437
0.000849986, 1, 24, 12.7213, 0.0985256, 0.2716, 6821
0.000849986, 1, 24, 6.23342, 0.109313, 0.2864, 6308
0.000849986, 1, 24, 3.05437, 0.112287, 0.2998, 6236
0.000849986, 1, 24, 1.49664, 0.106061, 0.2689, 6420
0.000849986, 1, 24, 0.733355, 0.10512, 0.2741, 6409
0.000849986, 1, 24, 0.359344, 0.0974185, 0.2722, 6271
0.000849986, 1, 24, 0.176079, 0.0955028, 0.269, 6554
0.000849986, 1, 24, 0.0862785, 0.0874041, 0.302, 6447
0.000849986, 1, 16, 52.9832, 0.110658, 0.185, 3764
0.000849986, 1, 16, 25.9618, 0.118144, 0.2103, 3589
0.000849986, 1, 16, 12.7213, 0.10394, 0.2334, 3605
0.000849986, 1, 16, 6.23342, 0.13166, 0.1907, 3608
0.000849986, 1, 16, 3.05437, 0.104657, 0.1855, 3774
0.000849986, 1, 16, 1.49664, 0.0945701, 0.2067, 3587
0.000849986, 1, 16, 0.733355, 0.0932419, 0.2084, 3603
0.000849986, 1, 16, 0.359344, 0.0956435, 0.2127, 3612
0.000849986, 1, 16, 0.176079, 0.100813, 0.1878, 3614
0.000849986, 1, 16, 0.0862785, 0.118958, 0.22, 3578
0.000849986, 1, 11, 52.9832, 0.130856, 0.145, 2462
0.000849986, 1, 11, 25.9618, 0.113987, 0.1281, 2463
0.000849986, 1, 11, 12.7213, 0.137425, 0.1332, 2458
0.000849986, 1, 11, 6.23342, 0.140166, 0.1348, 2720
0.000849986, 1, 11, 3.05437, 0.111057, 0.159, 2477
0.000849986, 1, 11, 1.49664, 0.153627, 0.1373, 2495
0.000849986, 1, 11, 0.733355, 0.124842, 0.144, 2512
0.000849986, 1, 11, 0.359344, 0.131993, 0.1474, 2514
0.000849986, 1, 11, 0.176079, 0.125813, 0.1367, 2565
0.000849986, 1, 11, 0.0862785, 0.108143, 0.1546, 2516
0.000849986, 1, 7, 52.9832, 0.140982, 0.1021, 1613
0.000849986, 1, 7, 25.9618, 0.130925, 0.1021, 1606
0.000849986, 1, 7, 12.7213, 0.135865, 0.0886, 1626
0.000849986, 1, 7, 6.23342, 0.140516, 0.0961, 1696
0.000849986, 1, 7, 3.05437, 0.14092, 0.0971, 1609
0.000849986, 1, 7, 1.49664, 0.140658, 0.0842, 1581
0.000849986, 1, 7, 0.733355, 0.117042, 0.1065, 1639
0.000849986, 1, 7, 0.359344, 0.125953, 0.0975, 1647
0.000849986, 1, 7, 0.176079, 0.129066, 0.1057, 1780
0.000849986, 1, 7, 0.0862785, 0.140544, 0.1019, 1638
0.000849986, 1, 4, 52.9832, 0.14537, 0.0662, 915
0.000849986, 1, 4, 25.9618, 0.140953, 0.0565, 920
0.000849986, 1, 4, 12.7213, 0.133208, 0.057, 923
0.000849986, 1, 4, 6.23342, 0.146417, 0.0558, 927
0.000849986, 1, 4, 3.05437, 0.136279, 0.062, 935
0.000849986, 1, 4, 1.49664, 0.155045, 0.0599, 943
0.000849986, 1, 4, 0.733355, 0.141843, 0.0659, 944
0.000849986, 1, 4, 0.359344, 0.145093, 0.0564, 928
0.000849986, 1, 4, 0.176079, 0.181975, 0.0676, 939
0.000849986, 1, 4, 0.0862785, 0.142372, 0.0597, 1035
0.000849986, 1, 2, 52.9832, 0.199765, 0.0317, 450
0.000849986, 1, 2, 25.9618, 0.219706, 0.0334, 455
0.000849986, 1, 1, 52.9832, 0.251982, 0.02, 229
0.000849986, 2, 50, 52.9832, 0.18001, 0.2793, 11288
0.000849986, 2, 50, 25.9618, 0.198105, 0.3162, 11587
0.000849986, 2, 50, 12.7213, 0.178692, 0.3006, 11292
0.000849986, 2, 50, 6.23342, 0.202758, 0.2782, 11686
0.000849986, 2, 35, 52.9832, 0.189547, 0.225, 7923
0.000849986, 2, 35, 25.9618, 0.202513, 0.2236, 7929
0.000849986, 2, 24, 52.9832, 0.18498, 0.1417, 5497
0.000849986, 2, 24, 25.9618, 0.184513, 0.1616, 5426
0.000849986, 2, 24, 12.7213, 0.188645, 0.1566, 5443
0.000849986, 2, 24, 6.23342, 0.173237, 0.1632, 5466
0.000849986, 2, 24, 3.05437, 0.194536, 0.1617, 5675
0.000849986, 2, 24, 1.49664, 0.184813, 0.1645, 5658
0.000849986, 2, 24, 0.733355, 0.180717, 0.1417, 5399
0.000849986, 2, 24, 0.359344, 0.18371, 0.1622, 5408
0.000849986, 2, 24, 0.176079, 0.169157, 0.1625, 5497
0.000849986, 2, 24, 0.0862785, 0.189461, 0.1552, 5469
0.000849986, 2, 16, 52.9832, 0.167714, 0.1026, 3958
0.000849986, 2, 16, 25.9618, 0.198307, 0.1153, 3623
0.000849986, 2, 16, 12.7213, 0.179477, 0.1094, 3648
0.000849986, 2, 16, 6.23342, 0.186512, 0.1108, 3639
0.000849986, 2, 16, 3.05437, 0.188283, 0.113, 3628
0.000849986, 2, 16, 1.49664, 0.183883, 0.1096, 3636
0.000849986, 2, 16, 0.733355, 0.180968, 0.1116, 3662
0.000849986, 2, 16, 0.359344, 0.165721, 0.1137, 3640
0.000849986, 2, 16, 0.176079, 0.1981, 0.1192, 3625
0.000849986, 2, 16, 0.0862785, 0.196925, 0.104, 3833
0.000849986, 2, 11, 52.9832, 0.203577, 0.0778, 2508
0.000849986, 3, 50, 52.9832, 0.34204, 0.1593, 12198
0.000849986, 4, 50, 52.9832, 0.598825, 0.085, 11979
0.000849986, 5, 50, 52.9832, 0.778618, 0.0499, 11277
0.000849986, 6, 50, 52.9832, 0.97072, 0.0285, 11203
0.000849986, 7, 50, 52.9832, 1, 0.0222, 11492
0.000849986, 8, 50, 52.9832, 1, 0.0139, 11134
0.000849986, 9, 50, 52.9832, 1, 0.0116, 11154
0.000849986, 10, 50, 52.9832, 1, 0.0108, 11182
0.000849986, 11, 50, 52.9832, 1, 0.0102, 11424
0.000849986, 12, 50, 52.9832, 1, 0.01, 11363
0.000849986, 13, 50, 52.9832, 1, 0.0103, 11265
0.000849986, 14, 50, 52.9832, 1, 0.0097, 11259
0.000849986, -1, 1, 0.0862785, 0.152354, 0.0324, 234
0.000849986, -1, 1, 0.176079, 0.144606, 0.033, 229
0.000849986, -1, 1, 0.359344, 0.15469, 0.0372, 230
0.000849986, -1, 1, 0.733355, 0.157508, 0.0339, 230
0.000849986, -1, 1, 1.49664, 0.153078, 0.036, 233
0.000849986, -1, 1, 3.05437, 0.148217, 0.0342, 240
0.000849986, -1, 1, 6.23342, 0.134798, 0.0326, 247
0.000849986, -1, 1, 12.7213, 0.151638, 0.0362, 301
0.000849986, -1, 1, 25.9618, 0.129252, 0.0402, 350
0.000849986, -1, 1, 52.9832, 0.146114, 0.0385, 440
0.000849986, -1, 2, 0.0862785, 0.14563, 0.0596, 456
0.000849986, -1, 2, 0.176079, 0.129917, 0.0631, 529
0.000849986, -1, 2, 0.359344, 0.147354, 0.0568, 457
0.000849986, -1, 2, 0.733355, 0.135415, 0.0598, 466
0.000849986, -1, 2, 1.49664, 0.137947, 0.0621, 462
0.000849986, -1, 2, 3.05437, 0.133331, 0.0604, 482
0.000849986, -1, 2, 6.23342, 0.14421, 0.0616, 564
0.000849986, -1, 2, 12.7213, 0.133793, 0.0652, 504
0.000849986, -1, 2, 25.9618, 0.125637, 0.0734, 557
0.000849986, -1, 2, 52.9832, 0.133494, 0.0814, 700
0.000849986, -1, 4, 0.0862785, 0.103857, 0.1075, 1088
0.000849986, -1, 4, 0.176079, 0.105071, 0.1006, 1093
0.000849986, -1, 4, 0.359344, 0.101628, 0.1121, 1027
0.000849986, -1, 4, 0.733355, 0.100582, 0.1172, 950
0.000849986, -1, 4, 1.49664, 0.110267, 0.1149, 1023
0.000849986, -1, 4, 3.05437, 0.107649, 0.1074, 921
0.000849986, -1, 4, 6.23342, 0.101273, 0.1253, 962
0.000849986, -1, 4, 12.7213, 0.108405, 0.1139, 1002
0.000849986, -1, 4, 25.9618, 0.0958815, 0.1269, 1067
0.000849986, -1, 4, 52.9832, 0.0930238, 0.1535, 1225
0.000849986, -1, 7, 0.0862785, 0.10013, 0.1911, 1642
0.000849986, -1, 7, 0.176079, 0.104608, 0.1779, 1616
0.000849986, -1, 7, 0.359344, 0.0906671, 0.1727, 1665
0.000849986, -1, 7, 0.733355, 0.09963, 0.2072, 1629
0.000849986, -1, 7, 1.49664, 0.102429, 0.1823, 1626
0.000849986, -1, 7, 3.05437, 0.110017, 0.2043, 1660
0.000849986, -1, 7, 6.23342, 0.0908449, 0.1938, 1666
0.000849986, -1, 7, 12.7213, 0.100162, 0.2201, 1701
0.000849986, -1, 7, 25.9618, 0.105961, 0.1958, 1795
0.000849986, -1, 7, 52.9832, 0.0989474, 0.2401, 2041
0.000849986, -1, 11, 0.0862785, 0.0918763, 0.2827, 2600
0.000849986, -1, 11, 0.176079, 0.0858119, 0.3072, 2530
0.000849986, -1, 11, 0.359344, 0.0929576, 0.2846, 2593
0.000849986, -1, 11, 0.733355, 0.1011, 0.2711, 2548
0.000849986, -1, 11, 1.49664, 0.0799029, 0.3082, 2600
0.000849986, -1, 11, 3.05437, 0.0878971, 0.2747, 2531
0.000849986, -1, 11, 6.23342, 0.0830644, 0.2868, 2602
0.000849986, -1, 11, 12.7213, 0.0901846, 0.3075, 2673
0.000849986, -1, 11, 25.9618, 0.0817359, 0.3103, 2822
0.000849986, -1, 11, 52.9832, 0.0830082, 0.3588, 3385
0.000849986, -1, 16, 0.0862785, 0.0839395, 0.386, 3770
0.000849986, -1, 16, 0.176079, 0.0827072, 0.3826, 3727
0.000849986, -1, 16, 0.359344, 0.0799398, 0.4074, 3756
0.000849986, -1, 16, 0.733355, 0.0859787, 0.3687, 3899
0.000849986, -1, 16, 1.49664, 0.0886315, 0.3992, 4010
0.000849986, -1, 16, 3.05437, 0.0815695, 0.3965, 3795
0.000849986, -1, 16, 6.23342, 0.0798077, 0.3994, 3825
0.000849986, -1, 16, 12.7213, 0.0764058, 0.417, 3912
0.000849986, -1, 16, 25.9618, 0.0696686, 0.4321, 4071
0.000849986, -1, 16, 52.9832, 0.0733849, 0.5011, 4590
0.000849986, -1, 24, 0.0862785, 0.0718321, 0.5532, 5623
0.000849986, -1, 24, 0.176079, 0.0774384, 0.5815, 6588
0.000849986, -1, 24, 0.359344, 0.0784973, 0.5534, 6338
0.000849986, -1, 24, 0.733355, 0.0728035, 0.5714, 6420
0.000849986, -1, 24, 1.49664, 0.0753543, 0.5602, 6472
0.000849986, -1, 24, 3.05437, 0.0755072, 0.5805, 6577
0.000849986, -1, 24, 6.23342, 0.0809325, 0.6208, 6559
0.000849986, -1, 24, 12.7213, 0.0810989, 0.6211, 6964
0.000849986, -1, 24, 25.9618, 0.0736865, 0.6467, 7300
0.000849986, -1, 24, 52.9832, 0.0778354, 0.7702, 7918
0.000849986, -1, 35, 0.0862785, 0.0782019, 0.8714, 9312
0.000849986, -1, 35, 0.176079, 0.0814541, 0.8183, 9240
0.000849986, -1, 35, 0.359344, 0.0793808, 0.87, 9177
0.000849986, -1, 35, 0.733355, 0.082569, 0.8294, 9161
0.000849986, -1, 35, 1.49664, 0.0758246, 0.8482, 9165
0.000849986, -1, 35, 3.05437, 0.0746037, 0.8354, 9176
0.000849986, -1, 35, 6.23342, 0.0801492, 0.8816, 9466
0.000849986, -1, 35, 12.7213, 0.0851705, 0.8681, 9578
0.000849986, -1, 35, 25.9618, 0.0768888, 0.9474, 9871
0.000849986, -1, 35, 52.9832, 0.0642551, 1.1135, 11209
0.000849986, -1, 50, 0.0862785, 0.0747136, 1.1941, 12723
0.000849986, -2, 1, 0.0862785, 0.186897, 0.0413, 284
0.000849986, -2, 1, 0.176079, 0.169249, 0.0398, 285
0.000849986, -2, 1, 0.359344, 0.167593, 0.0405, 280
0.000849986, -2, 1, 0.733355, 0.163786, 0.0402, 237
0.000849986, -2, 1, 1.49664, 0.15226, 0.0443, 247
0.000849986, -2, 1, 3.05437, 0.133751, 0.0445, 267
0.000849986, -2, 1, 6.23342, 0.154691, 0.0454, 285
0.000849986, -2, 1, 12.7213, 0.158106, 0.0471, 348
0.000849986, -2, 1, 25.9618, 0.144459, 0.059, 467
0.000849986, -2, 1, 52.9832, 0.126575, 0.0598, 798
0.000849986, -2, 2, 0.0862785, 0.156935, 0.0785, 552
0.000849986, -2, 2, 0.176079, 0.132816, 0.0763, 559
0.000849986, -2, 2, 0.359344, 0.129288, 0.0739, 559
0.000849986, -2, 2, 0.733355, 0.140167, 0.0792, 484
0.000849986, -2, 2, 1.49664, 0.136421, 0.0722, 490
0.000849986, -2, 2, 3.05437, 0.139593, 0.0788, 578
0.000849986, -2, 2, 6.23342, 0.139284, 0.075, 624
0.000849986, -2, 2, 12.7213, 0.128075, 0.09, 692
0.000849986, -2, 2, 25.9618, 0.125474, 0.0939, 857
0.000849986, -2, 2, 52.9832, 0.113626, 0.1257, 1370
0.000849986, -2, 4, 0.0862785, 0.120282, 0.145, 1152
0.000849986, -2, 4, 0.176079, 0.128768, 0.1318, 1131
0.000849986, -2, 4, 0.359344, 0.12251, 0.1347, 1196
0.000849986, -2, 4, 0.733355, 0.122601, 0.1377, 1168
0.000849986, -2, 4, 1.49664, 0.12988, 0.1334, 1126
0.000849986, -2, 4, 3.05437, 0.126189, 0.1406, 964
0.000849986, -2, 4, 6.23342, 0.130178, 0.1351, 1225
0.000849986, -2, 4, 12.7213, 0.11668, 0.1595, 1361
0.000849986, -2, 4, 25.9618, 0.111337, 0.1847, 1578
0.000849986, -2, 4, 52.9832, 0.0941499, 0.2403, 2231
0.000849986, -2, 7, 0.0862785, 0.130098, 0.2315, 1934
0.000849986, -2, 7, 0.176079, 0.131782, 0.2111, 1996
0.000849986, -2, 7, 0.359344, 0.13167, 0.2286, 2034
0.000849986, -2, 7, 0.733355, 0.143356, 0.2239, 2080
0.000849986, -2, 7, 1.49664, 0.121886, 0.2188, 1962
0.000849986, -2, 7, 3.05437, 0.129367, 0.2294, 2033
0.000849986, -2, 7, 6.23342, 0.128882, 0.2545, 2160
0.000849986, -2, 7, 12.7213, 0.133817, 0.2665, 2308
0.000849986, -2, 7, 25.9618, 0.108183, 0.2924, 2821
0.000849986, -2, 7, 52.9832, 0.0987827, 0.432, 3728
0.000849986, -2, 11, 0.0862785, 0.130498, 0.3319, 3079
0.000849986, -2, 11, 0.176079, 0.131344, 0.3338, 3178
0.000849986, -2, 11, 0.359344, 0.124121, 0.3382, 3199
0.000849986, -2, 11, 0.733355, 0.117485, 0.3346, 3239
0.000849986, -2, 11, 1.49664, 0.127966, 0.3506, 3144
0.000849986, -2, 11, 3.05437, 0.134581, 0.3496, 3159
0.000849986, -2, 11, 6.23342, 0.126763, 0.3565, 3390
0.000849986, -2, 11, 12.7213, 0.130087, 0.4338, 3875
0.000849986, -2, 11, 25.9618, 0.113147, 0.4976, 4112
0.000849986, -2, 11, 52.9832, 0.0937978, 0.752, 5139
0.000849986, -2, 16, 0.0862785, 0.122983, 0.5058, 4556
0.000849986, -2, 16, 0.176079, 0.124486, 0.4819, 4386
0.000849986, -2, 16, 0.359344, 0.115555, 0.5245, 4425
0.000849986, -2, 16, 0.733355, 0.119665, 0.4782, 4446
0.000849986, -2, 16, 1.49664, 0.127462, 0.5156, 4789
0.000849986, -2, 16, 3.05437, 0.121637, 0.5145, 4697
0.000849986, -2, 16, 6.23342, 0.118869, 0.6076, 4752
0.000849986, -2, 16, 12.7213, 0.111721, 0.5763, 5125
0.000849986, -2, 16, 25.9618, 0.104558, 0.7033, 6016
0.000849986, -2, 16, 52.9832, 0.0923239, 1.1821, 7281
0.000849986, -2, 24, 0.0862785, 0.119212, 0.7157, 6994
0.000849986, -2, 24, 0.176079, 0.117173, 0.75, 6621
0.000849986, -2, 24, 0.359344, 0.116503, 0.7589, 6773
0.000849986, -2, 24, 0.733355, 0.120799, 0.7703, 6559
0.000849986, -2, 24, 1.49664, 0.120701, 0.7498, 6582
0.000849986, -2, 24, 3.05437, 0.120213, 0.7846, 6926
0.000849986, -2, 24, 6.23342, 0.115059, 0.7789, 7151
0.000849986, -2, 24, 12.7213, 0.11661, 0.8535, 7660
0.000849986, -2, 24, 25.9618, 0.102074, 1.1204, 8423
0.000849986, -2, 35, 0.0862785, 0.120172, 1.0512, 9458
0.000849986, -3, 1, 0.0862785, 0.202217, 0.0515, 303
0.000849986, -3, 1, 0.176079, 0.209507, 0.0496, 304
0.000849986, -3, 1, 0.359344, 0.240236, 0.0486, 241
0.000849986, -3, 1, 0.733355, 0.21496, 0.0524, 291
0.000849986, -3, 1, 1.49664, 0.230514, 0.0536, 317
0.000849986, -3, 1, 3.05437, 0.222083, 0.0559, 323
0.000849986, -3, 1, 6.23342, 0.222693, 0.0527, 354
0.000849986, -3, 1, 12.7213, 0.245622, 0.0687, 475
0.000849986, -3, 1, 25.9618, 0.190088, 0.088, 726
0.000849986, -3, 1, 52.9832, 0.147889, 0.1338, 1491
0.000849986, -3, 2, 0.0862785, 0.206093, 0.0951, 593
0.000849986, -3, 2, 0.176079, 0.202841, 0.0977, 615
0.000849986, -3, 2, 0.359344, 0.219785, 0.1002, 600
0.000849986, -3, 2, 0.733355, 0.197864, 0.0992, 476
0.000849986, -3, 2, 1.49664, 0.195098, 0.0927, 596
0.000849986, -3, 2, 3.05437, 0.204767, 0.1008, 645
0.000849986, -3, 2, 6.23342, 0.189296, 0.109, 703
0.000849986, -3, 2, 12.7213, 0.184616, 0.1302, 827
0.000849986, -3, 2, 25.9618, 0.181042, 0.16, 1220
0.000849986, -3, 2, 52.9832, 0.139336, 0.2864, 1993
0.000849986, -3, 4, 0.0862785, 0.206125, 0.1682, 1203
0.000849986, -3, 4, 0.176079, 0.216073, 0.1781, 1178
0.000849986, -3, 4, 0.359344, 0.203471, 0.1739, 1236
0.000849986, -3, 4, 0.733355, 0.20238, 0.1892, 1257
0.000849986, -3, 4, 1.49664, 0.210062, 0.1884, 1231
0.000849986, -3, 4, 3.05437, 0.204915, 0.1905, 1317
0.000849986, -3, 4, 6.23342, 0.202222, 0.1938, 1396
0.000849986, -3, 4, 12.7213, 0.186968, 0.2333, 1691
0.000849986, -3, 4, 25.9618, 0.173443, 0.3563, 2192
0.000849986, -3, 4, 52.9832, 0.152782, 0.6162, 3327
0.000849986, -3, 7, 0.0862785, 0.221544, 0.2849, 2120
0.000849986, -3, 7, 0.176079, 0.218954, 0.2895, 2053
0.000849986, -3, 7, 0.359344, 0.217894, 0.2854, 2143
0.000849986, -3, 7, 0.733355, 0.23127, 0.2906, 2187
0.000849986, -3, 7, 1.49664, 0.214949, 0.3085, 2132
0.000849986, -3, 7, 3.05437, 0.207258, 0.3491, 2204
0.000849986, -3, 7, 6.23342, 0.214165, 0.362, 2428
0.000849986, -3, 7, 12.7213, 0.195225, 0.4471, 2732
0.000849986, -3, 7, 25.9618, 0.191427, 0.6886, 3684
0.000849986, -3, 7, 52.9832, 0.16278, 1.3494, 5393
0.000849986, -3, 11, 0.0862785, 0.223947, 0.451, 3130
0.000849986, -3, 11, 0.176079, 0.219485, 0.445, 3125
0.000849986, -3, 11, 0.359344, 0.220943, 0.4402, 3131
0.000849986, -3, 11, 0.733355, 0.217733, 0.4383, 3319
0.000849986, -3, 11, 1.49664, 0.211504, 0.4523, 3289
0.000849986, -3, 11, 3.05437, 0.214681, 0.4753, 3485
0.000849986, -3, 11, 6.23342, 0.209671, 0.558, 3571
0.000849986, -3, 11, 12.7213, 0.207708, 0.694, 4265
0.000849986, -3, 11, 25.9618, 0.193152, 1.0461, 5287
0.000849986, -3, 16, 0.0862785, 0.214101, 0.6396, 4481
0.000849986, -3, 16, 0.176079, 0.215983, 0.6627, 4648
0.000849986, -3, 16, 0.359344, 0.214599, 0.6511, 4546
0.000849986, -3, 16, 0.733355, 0.216191, 0.6422, 4645
0.000849986, -3, 16, 1.49664, 0.213549, 0.6479, 4743
0.000849986, -3, 16, 3.05437, 0.20608, 0.6981, 4820
0.000849986, -3, 16, 6.23342, 0.207256, 0.78, 5325
0.000849986, -3, 16, 12.7213, 0.201436, 1.0491, 6114
0.000849986, -3, 24, 0.0862785, 0.217939, 0.9633, 6569
0.000849986, -3, 24, 0.176079, 0.217289, 0.9417, 6604
0.000849986, -3, 24, 0.359344, 0.212857, 0.9526, 6835
0.000849986, -3, 24, 0.733355, 0.213697, 1.0061, 6713
0.000849986, -3, 35, 0.0862785, 0.220672, 1.3636, 9471
0.000849986, -4, 1, 0.0862785, 0.375406, 0.0604, 362
0.000849986, -4, 1, 0.176079, 0.361356, 0.0622, 246
0.000849986, -4, 1, 0.359344, 0.367987, 0.0628, 315
0.000849986, -4, 1, 0.733355, 0.395177, 0.0625, 335
0.000849986, -4, 1, 1.49664, 0.363393, 0.064, 278
0.000849986, -4, 1, 3.05437, 0.362235, 0.0637, 346
0.000849986, -4, 1, 6.23342, 0.353684, 0.0845, 477
0.000849986, -4, 1, 12.7213, 0.326363, 0.1213, 647
0.000849986, -4, 1, 25.9618, 0.285648, 0.1917, 1221
0.000849986, -4, 1, 52.9832, 0.23519, 0.3788, 2850
0.000849986, -4, 2, 0.0862785, 0.345194, 0.1209, 487
0.000849986, -4, 2, 0.176079, 0.344877, 0.1193, 610
0.000849986, -4, 2, 0.359344, 0.355458, 0.1143, 484
0.000849986, -4, 2, 0.733355, 0.350226, 0.1244, 629
0.000849986, -4, 2, 1.49664, 0.3576, 0.1181, 506
0.000849986, -4, 2, 3.05437, 0.339093, 0.1323, 692
0.000849986, -4, 2, 6.23342, 0.333147, 0.1655, 854
0.000849986, -4, 2, 12.7213, 0.306042, 0.2215, 1091
0.000849986, -4, 2, 25.9618, 0.273672, 0.4248, 1846
0.000849986, -4, 2, 52.9832, 0.206348, 0.9189, 3627
0.000849986, -4, 4, 0.0862785, 0.354813, 0.2217, 1261
0.000849986, -4, 4, 0.176079, 0.359601, 0.217, 1289
0.000849986, -4, 4, 0.359344, 0.35578, 0.2082, 1233
0.000849986, -4, 4, 0.733355, 0.362844, 0.2176, 1227
0.000849986, -4, 4, 1.49664, 0.348794, 0.2328, 1287
0.000849986, -4, 4, 3.05437, 0.349398, 0.2677, 1478
0.000849986, -4, 4, 6.23342, 0.331761, 0.3186, 1674
0.000849986, -4, 4, 12.7213, 0.318757, 0.5322, 2152
0.000849986, -4, 4, 25.9618, 0.282286, 0.9489, 3133
0.000849986, -4, 4, 52.9832, 0.221336, 2.3916, 5727
0.000849986, -4, 7, 0.0862785, 0.368126, 0.3543, 2092
0.000849986, -4, 7, 0.176079, 0.362034, 0.3851, 2110
0.000849986, -4, 7, 0.359344, 0.367276, 0.3708, 1824
0.000849986, -4, 7, 0.733355, 0.367274, 0.3558, 1686
0.000849986, -4, 7, 1.49664, 0.365668, 0.3884, 1785
