dataset,query_set,mu,algorithm,params,rel_err,samples,query_time,build_time
glove,test,0.01,ann-faiss,"{}_[20, 0, 512, 1]",0.9997546968586565,4438.2371,0.1653189897537231,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 0, 512, 5]",0.9997190145420276,20161.966,0.6748503923416139,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 0, 512, 10]",0.9997120434376928,39964.382,1.3567993164062497,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 0, 1024, 1]",0.999761268994632,2958.7791,0.10331399440765379,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 0, 1024, 5]",0.9997221821065777,10643.9175,0.35284552574157707,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 0, 1024, 10]",0.9997147378112385,20303.9829,0.662855839729309,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 0, 1024, 50]",0.9997059191071945,97588.3102,3.280689644813537,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 0, 2048, 1]",0.999768536339291,3034.8636,0.08724439144134521,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 0, 2048, 5]",0.9997258608954543,7009.7186,0.221818208694458,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 0, 2048, 10]",0.999717300852912,12038.2447,0.3933290004730224,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 0, 2048, 50]",0.9997070150778773,52727.9959,1.8732648611068723,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 0, 4096, 1]",0.9997768402156133,4589.7904,0.09781932830810547,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 0, 4096, 5]",0.9997314794734878,6565.2591,0.1639321565628052,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 0, 4096, 10]",0.9997211742158902,9037.937,0.25412261486053467,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 0, 4096, 50]",0.9997087002452972,29068.3629,0.9806493997573854,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 10, 32, 1]",0.2633728312336928,51921.4018,1.913143086433411,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 10, 64, 1]",0.26029213640894716,32620.4112,1.180475068092346,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 10, 128, 1]",0.2652979992076661,17235.1905,0.6345855951309203,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 10, 128, 5]",0.2643354011312208,83385.7383,3.0526114940643305,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 10, 256, 1]",0.2657333997109431,8476.4536,0.32605702877044684,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 10, 256, 5]",0.266226703025417,41580.6538,1.5334971427917483,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 10, 256, 10]",0.2617147346869392,82447.2566,2.937938523292542,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 10, 512, 1]",0.2588608948356834,4448.2371,0.17430489063262936,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 10, 512, 5]",0.26097079810138823,20171.966,0.6976898670196532,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 10, 512, 10]",0.2606407686714349,39974.382,1.3990693569183352,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 10, 1024, 1]",0.2639133024428964,2968.7791,0.1099724054336548,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 10, 1024, 5]",0.2623856532619603,10653.9175,0.3665960550308228,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 10, 1024, 10]",0.26522883985356405,20313.9829,0.6805723905563354,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 10, 1024, 50]",0.25972548778507365,97598.3102,3.2796771764755244,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 10, 2048, 1]",0.26201751160944897,3044.8636,0.09224426746368408,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 10, 2048, 5]",0.2576438531969302,7019.7186,0.23263802528381344,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 10, 2048, 10]",0.26353158347997196,12048.2447,0.4092754125595093,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 10, 2048, 50]",0.2580817688479181,52737.9959,1.9755208253860477,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 10, 4096, 1]",0.26392521701228905,4599.7904,0.10130600929260256,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 10, 4096, 5]",0.259463433311472,6575.2591,0.16596531867980957,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 10, 4096, 10]",0.2652016997706006,9047.937,0.25282883644104004,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 10, 4096, 50]",0.26912722973677505,29078.3629,0.977320718765259,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 20, 32, 1]",0.18741421301431388,51931.4018,1.7208472728729245,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 20, 64, 1]",0.18826740959904367,32630.4112,1.1740578651428222,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 20, 128, 1]",0.18699326449896586,17245.1905,0.6286658525466919,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 20, 128, 5]",0.1883883969584861,83395.7383,3.020780944824218,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 20, 256, 1]",0.18466386106502697,8486.4536,0.3117786407470703,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 20, 256, 5]",0.1897125417893867,41590.6538,1.4500086069107059,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 20, 256, 10]",0.18571937282093978,82457.2566,2.869586515426635,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 20, 512, 1]",0.18741931947785928,4458.2371,0.19310979843139645,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 20, 512, 5]",0.1877796780543241,20181.966,0.741876435279846,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 20, 512, 10]",0.18957571173569798,39984.382,1.4829241514205935,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 20, 1024, 1]",0.18888151628393213,2978.7791,0.11525316238403319,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 20, 1024, 5]",0.18486651393290424,10663.9175,0.37814288139343255,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 20, 1024, 10]",0.1859049484539109,20323.9829,0.7080737590789796,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 20, 1024, 50]",0.18952785193482197,97608.3102,3.5032947540283197,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 20, 2048, 1]",0.1862142471675686,3054.8636,0.09467222690582273,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 20, 2048, 5]",0.18543232591561104,7029.7186,0.2337084054946899,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 20, 2048, 10]",0.1844119566087123,12058.2447,0.40623779296875007,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 20, 2048, 50]",0.18581011289488716,52747.9959,1.9287349939346317,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 20, 4096, 1]",0.18709748978941124,4609.7904,0.10519683361053467,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 20, 4096, 5]",0.18682123053346844,6585.2591,0.17352819442749023,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 20, 4096, 10]",0.18946078104877015,9057.937,0.2678750514984131,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 20, 4096, 50]",0.18650052401531467,29088.3629,1.01896698474884,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 40, 32, 1]",0.13265650892834502,51951.4018,1.774657082557678,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 40, 64, 1]",0.13044815507241322,32650.4112,1.1884915590286256,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 40, 128, 1]",0.1343197049780896,17265.1905,0.6271628856658935,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 40, 128, 5]",0.13360858547663879,83415.7383,2.9709058761596685,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 40, 256, 1]",0.12990948232778743,8506.4536,0.3281863689422607,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 40, 256, 5]",0.13360031063864916,41610.6538,1.50231728553772,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 40, 256, 10]",0.13205802107981224,82477.2566,2.9830367088317877,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 40, 512, 1]",0.13264813990376478,4478.2371,0.17810895442962643,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 40, 512, 5]",0.1296965578645365,20201.966,0.6828667879104613,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 40, 512, 10]",0.13161580953837115,40004.382,1.349500632286072,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 40, 1024, 1]",0.1333805702648434,2998.7791,0.12545359134674072,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 40, 1024, 5]",0.13114313774324188,10683.9175,0.39423978328704834,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 40, 1024, 10]",0.13309376782728355,20343.9829,0.7294292688369752,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 40, 1024, 50]",0.13243829591042428,97628.3102,3.5183545351028442,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 40, 2048, 1]",0.13329631901729155,3074.8636,0.10339715480804441,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 40, 2048, 5]",0.13320751266163522,7049.7186,0.24491531848907475,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 40, 2048, 10]",0.13217818964888953,12078.2447,0.41581203937530525,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 40, 2048, 50]",0.13383174249150076,52767.9959,1.9443569898605344,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 40, 4096, 1]",0.13370436376768757,4629.7904,0.11605377197265623,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 40, 4096, 5]",0.13255047523522057,6605.2591,0.18572857379913327,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 40, 4096, 10]",0.13214949734581782,9077.937,0.2770866632461547,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 40, 4096, 50]",0.1319969838482115,29108.3629,1.0269495487213136,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 80, 32, 1]",0.09431464363559873,51991.4018,1.8101790904998782,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 80, 64, 1]",0.09306214263044787,32690.4112,1.1025986671447754,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 80, 128, 1]",0.094677290153605,17305.1905,0.6368845224380493,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 80, 128, 5]",0.09283107367511131,83455.7383,2.9821466445922846,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 80, 256, 1]",0.09398762299014754,8546.4536,0.3429257631301879,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 80, 256, 5]",0.09350813300302528,41650.6538,1.5109193325042725,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 80, 256, 10]",0.09468877093052495,82517.2566,2.9849313974380487,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 80, 512, 1]",0.09390206469840603,4518.2371,0.19509265422821048,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 80, 512, 5]",0.0934899025096206,20241.966,0.6969489336013795,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 80, 512, 10]",0.09344133645007083,40044.382,1.3716683387756348,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 80, 1024, 1]",0.09440332850404287,3038.7791,0.13888459205627443,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 80, 1024, 5]",0.0943119950801459,10723.9175,0.3957355260849,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 80, 1024, 10]",0.09330212187145849,20383.9829,0.7173022747039793,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 80, 1024, 50]",0.0922679862458961,97668.3102,3.4697451114654547,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 80, 2048, 1]",0.09483881559425877,3114.8636,0.12124309539794924,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 80, 2048, 5]",0.09254896504571287,7089.7186,0.26361119747161865,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 80, 2048, 10]",0.09286393053275845,12118.2447,0.4349197387695313,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 80, 2048, 50]",0.09324061455126892,52807.9959,1.9629012107849124,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 80, 4096, 1]",0.09301236698417088,4669.7904,0.12816357612609863,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 80, 4096, 5]",0.09222857115670198,6645.2591,0.19816794395446774,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 80, 4096, 10]",0.09540747180222658,9117.937,0.2899219036102295,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 80, 4096, 50]",0.09346998441775138,29148.3629,1.032632398605347,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 160, 32, 1]",0.06616718024979076,52071.4018,1.9855695009231564,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 160, 64, 1]",0.06590208649986498,32770.4112,1.2501397609710696,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 160, 128, 1]",0.06682473668234887,17385.1905,0.6973823308944702,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 160, 128, 5]",0.06679360007283339,83535.7383,3.082091903686524,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 160, 256, 1]",0.06620494370870864,8626.4536,0.3659261465072632,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 160, 256, 5]",0.06686165958929217,41730.6538,1.5104844808578488,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 160, 256, 10]",0.0657066978205602,82597.2566,2.8830176830291743,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 160, 512, 1]",0.06595911874676001,4598.2371,0.23091135025024417,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 160, 512, 5]",0.06580862496529388,20321.966,0.7685182094573975,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 160, 512, 10]",0.0662305617671208,40124.382,1.4899257183074954,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 160, 1024, 1]",0.06639506416124578,3118.7791,0.16051893234252929,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 160, 1024, 5]",0.0662947026649676,10803.9175,0.4074128627777098,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 160, 1024, 10]",0.06638087179913497,20463.9829,0.7176578044891357,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 160, 1024, 50]",0.0663902339861311,97748.3102,3.3111019134521484,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 160, 2048, 1]",0.06650686798663061,3194.8636,0.1430181503295898,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 160, 2048, 5]",0.06625957288284477,7169.7186,0.2826324939727783,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 160, 2048, 10]",0.06591309820955556,12198.2447,0.4563915491104125,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 160, 2048, 50]",0.06655356580037178,52887.9959,1.9910300970077515,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 160, 4096, 1]",0.06702411531806482,4749.7904,0.15752797126770018,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 160, 4096, 5]",0.06609062706618458,6725.2591,0.2217225790023804,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 160, 4096, 10]",0.06583135927296431,9197.937,0.30815358161926276,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 160, 4096, 50]",0.06597379867529773,29228.3629,1.0269553661346436,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 320, 32, 1]",0.046664536672109715,52231.4018,1.8790891885757444,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 320, 64, 1]",0.04656284496505448,32930.4112,1.269681715965271,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 320, 128, 1]",0.04694588644931324,17545.1905,0.7488010168075563,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 320, 128, 5]",0.04682982918277245,83695.7383,3.2460944175720226,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 320, 256, 1]",0.046866637276001266,8786.4536,0.42615849971771247,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 320, 256, 5]",0.04662459264768973,41890.6538,1.5636235713958737,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 320, 256, 10]",0.04692790407067871,82757.2566,3.0091513156890874,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 320, 512, 1]",0.046792918340541584,4758.2371,0.2807854413986206,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 320, 512, 5]",0.04693545942211165,20481.966,0.8063353538513185,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 320, 512, 10]",0.04643883739782795,40284.382,1.4845251321792605,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 320, 1024, 1]",0.04690984901965633,3278.7791,0.22999856472015384,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 320, 1024, 5]",0.04649605285807818,10963.9175,0.492281413078308,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 320, 1024, 10]",0.04694217884671054,20623.9829,0.8113999605178834,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 320, 1024, 50]",0.04628033776746843,97908.3102,3.387117958068848,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 320, 2048, 1]",0.047034710270947175,3354.8636,0.19598133563995365,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 320, 2048, 5]",0.04709596161631145,7329.7186,0.33133490085601813,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 320, 2048, 10]",0.047287527767203234,12358.2447,0.5080531120300292,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 320, 2048, 50]",0.0467876468213086,53047.9959,2.0234959363937373,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 320, 4096, 1]",0.04713425415716625,4909.7904,0.20054280757904053,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 320, 4096, 5]",0.04709240774255212,6885.2591,0.26690294742584225,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 320, 4096, 10]",0.046866830072504084,9357.937,0.353920578956604,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 320, 4096, 50]",0.047077431650023496,29388.3629,1.0759998083114621,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 640, 32, 1]",0.03315438036423448,52551.4018,2.314485573768615,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 640, 64, 1]",0.03313442468280057,33250.4112,1.4301467895507816,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 640, 128, 1]",0.03372354957837474,17865.1905,0.8649187803268431,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 640, 128, 5]",0.03318464587082166,84015.7383,3.2576033115386958,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 640, 256, 1]",0.03335312526050405,9106.4536,0.5562310218811035,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 640, 256, 5]",0.0333866533756603,42210.6538,1.7308446168899536,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 640, 256, 10]",0.03351872669233604,83077.2566,3.218093466758729,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 640, 512, 1]",0.033196242170903625,5078.2371,0.40633358955383314,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 640, 512, 5]",0.03361257279770138,20801.966,0.9206027030944826,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 640, 512, 10]",0.03336182353773836,40604.382,1.6096432924270627,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 640, 1024, 1]",0.03325806661192092,3598.7791,0.3326409578323365,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 640, 1024, 5]",0.03308906286371379,11283.9175,0.5920723915100099,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 640, 1024, 10]",0.033546139988313184,20943.9829,0.9179567337036134,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 640, 1024, 50]",0.03318694730050069,98228.3102,3.572049713134766,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 640, 2048, 1]",0.03365778767970416,3674.8636,0.32850279808044436,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 640, 2048, 5]",0.03317592553299085,7649.7186,0.4656541585922242,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 640, 2048, 10]",0.03338746808871631,12678.2447,0.6314808607101441,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 640, 2048, 50]",0.03292417728639897,53367.9959,2.2706189155578613,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 640, 4096, 1]",0.033169461918192714,5229.7904,0.3586364984512329,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 640, 4096, 5]",0.03312051400758642,7205.2591,0.41713147163391107,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 640, 4096, 10]",0.033291171459807166,9677.937,0.5142463207244872,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 640, 4096, 50]",0.03312120098717271,29708.3629,1.260803174972534,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 1280, 32, 1]",0.023223100423859052,53191.4018,2.4797917842864985,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 1280, 64, 1]",0.023644765770646854,33890.4112,1.8198748588562015,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 1280, 128, 1]",0.02306643248978085,18505.1905,1.2678586483001708,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 1280, 256, 1]",0.023588808275339067,9746.4536,0.9064690351486208,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 1280, 256, 5]",0.023482052039825094,42850.6538,2.1973157405853274,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 1280, 256, 10]",0.02355311177042128,83717.2566,3.832069945335389,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 1280, 512, 1]",0.023579523281172493,5718.2371,0.7408167600631715,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 1280, 512, 5]",0.02323690195902253,21441.966,1.3400161027908328,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 1280, 512, 10]",0.023294556647087208,41244.382,2.159808683395386,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 1280, 1024, 1]",0.023757177742278132,4238.7791,0.6665722131729126,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 1280, 1024, 5]",0.023547495507751596,11923.9175,0.9813403606414793,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 1280, 1024, 10]",0.02339568430802786,21583.9829,1.3841125726699832,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 1280, 2048, 1]",0.023278482501220873,4314.8636,0.6471549272537231,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 1280, 2048, 5]",0.023416513355530157,8289.7186,0.8174884557724,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 1280, 2048, 10]",0.023540354900811924,13318.2447,1.0262327909469602,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 1280, 2048, 50]",0.02314143844852626,54007.9959,2.9519691228866582,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 1280, 4096, 1]",0.023535758268722024,5869.7904,0.6444180488586426,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 1280, 4096, 5]",0.023297612383286388,7845.2591,0.7267517566680907,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 1280, 4096, 10]",0.02328989210005743,10317.937,0.8398998260498048,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 1280, 4096, 50]",0.02334843776000004,30348.3629,1.768618059158325,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 2560, 32, 1]",0.016754579225639325,54471.4018,3.448163175582885,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 2560, 64, 1]",0.016600068388561817,35170.4112,2.47940731048584,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 2560, 128, 1]",0.016595562197147695,19785.1905,1.8179506778717038,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 2560, 256, 1]",0.01680952225950583,11026.4536,1.4720504522323605,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 2560, 256, 5]",0.016546837450038994,44130.6538,2.831048798561097,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 2560, 512, 1]",0.01662218881116136,6998.2371,1.2860613107681274,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 2560, 512, 5]",0.016726016922016407,22721.966,1.9421810865402225,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 2560, 512, 10]",0.016399355222961858,42524.382,2.852759408950805,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 2560, 1024, 1]",0.016742007654640626,5518.7791,1.2500613212585452,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 2560, 1024, 5]",0.016531427189456792,13203.9175,1.549852395057678,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 2560, 1024, 10]",0.01678693931040741,22863.9829,1.9650041580200193,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 2560, 2048, 1]",0.01666970855844108,5594.8636,1.1761961460113528,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 2560, 2048, 5]",0.016681313259697832,9569.7186,1.33911600112915,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 2560, 2048, 10]",0.016519472877208407,14598.2447,1.5423718690872192,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 2560, 2048, 50]",0.016707822085694643,55287.9959,3.4118765830993647,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 2560, 4096, 5]",0.016740973802613388,9125.2591,1.255090022087097,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 2560, 4096, 10]",0.016770774344262294,11597.937,1.358011984825134,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[20, 2560, 4096, 50]",0.016610028693010953,31628.3629,2.3260106325149534,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[40, 0, 32, 1]",0.9995304988882996,51911.4018,2.543345952033996,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[40, 0, 64, 1]",0.9995399304197053,32610.4112,1.411060190200806,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[40, 0, 128, 1]",0.9995486869430961,17225.1905,0.7490443468093874,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[40, 0, 128, 5]",0.999492388048031,83375.7383,3.5940291643142706,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[40, 0, 256, 1]",0.9995617677161069,8466.4536,0.3777173280715943,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[40, 0, 256, 5]",0.9994980486408857,41570.6538,1.7678231954574588,39.29866695404053
