dataset,query_set,mu,algorithm,params,rel_err,samples,query_time,build_time
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 0, 1024, 1]",1.0,0.0,3.407001495361329e-05,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 0, 1024, 5]",1.0,0.0,2.8872489929199214e-05,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 0, 1024, 10]",1.0,0.0,2.934932708740234e-05,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 0, 1024, 50]",1.0,0.0,3.030300140380859e-05,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 0, 2048, 5]",1.0,0.0,3.06844711303711e-05,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 0, 2048, 10]",1.0,0.0,2.985000610351563e-05,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 0, 2048, 50]",1.0,0.0,2.9611587524414067e-05,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 0, 4096, 5]",1.0,0.0,3.631114959716797e-05,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 0, 4096, 10]",1.0,0.0,3.347396850585938e-05,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 0, 4096, 50]",1.0,0.0,3.0064582824707027e-05,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 10, 32, 1]",1.242959416161179,10.0,0.0011238574981689456,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 10, 32, 5]",1.1791814440190773,10.0,0.0026399135589599615,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 10, 32, 10]",1.2250530799681234,10.0,0.00125732421875,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 10, 32, 50]",1.1976651949792168,10.0,0.0012213706970214846,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 10, 64, 1]",1.208174091361562,10.0,0.0011556386947631837,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 10, 64, 5]",1.210814751944882,10.0,0.0020623922348022464,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 10, 64, 10]",1.1862044537623093,10.0,0.0011538028717041015,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 10, 64, 50]",1.2162864200892294,10.0,0.0010720252990722658,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 10, 128, 1]",1.224469877902853,10.0,0.002756857872009278,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 10, 128, 5]",1.2374285746778584,10.0,0.0011458396911621094,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 10, 128, 10]",1.1985587542626606,10.0,0.0010199069976806643,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 10, 128, 50]",1.216181690150924,10.0,0.0009971857070922852,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 10, 256, 1]",1.2026884393831314,10.0,0.002447056770324707,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 10, 256, 5]",1.2566182672265958,10.0,0.0015414714813232419,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 10, 256, 10]",1.197668710850461,10.0,0.0011223793029785157,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 10, 256, 50]",1.2074779518378225,10.0,0.0011435508728027343,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 10, 512, 1]",1.2316066553754195,10.0,0.0018047094345092773,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 10, 512, 5]",1.211127281281611,10.0,0.0017190456390380857,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 10, 512, 10]",1.2463487687983175,10.0,0.0010906457901000977,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 10, 512, 50]",1.2362649061173967,10.0,0.001088881492614746,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 10, 1024, 1]",1.192823762657347,10.0,0.004120206832885742,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 10, 1024, 5]",1.2109201470876636,10.0,0.0023491382598876953,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 10, 1024, 10]",1.2265460697368789,10.0,0.002727127075195312,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 10, 1024, 50]",1.220073649096266,10.0,0.002018666267395019,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 10, 2048, 5]",1.1924648225396794,10.0,0.005745792388916014,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 10, 2048, 10]",1.2308504589929439,10.0,0.0017272949218750003,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 10, 2048, 50]",1.2255170368595933,10.0,0.0011311054229736326,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 10, 4096, 5]",1.2221759824334706,10.0,0.0017849445343017581,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 10, 4096, 10]",1.225688101260508,10.0,0.0017881155014038083,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 10, 4096, 50]",1.1799026113874962,10.0,0.0014130115509033206,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 20, 32, 1]",0.9984071086639634,20.0,0.003441882133483886,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 20, 32, 5]",0.9716653055074377,20.0,0.0015223026275634766,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 20, 32, 10]",0.9804516151134652,20.0,0.0016527414321899417,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 20, 32, 50]",0.9668279233813187,20.0,0.0016185760498046878,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 20, 64, 1]",0.9883648448083638,20.0,0.003255605697631836,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 20, 64, 5]",0.9663915195071949,20.0,0.0030683755874633795,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 20, 64, 10]",0.9702443748943962,20.0,0.0018186330795288083,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 20, 64, 50]",0.9628358192196983,20.0,0.0017499923706054688,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 20, 128, 1]",0.9890810830959663,20.0,0.005434179306030272,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 20, 128, 5]",0.9749411665451189,20.0,0.0019205570220947263,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 20, 128, 10]",0.9678600098109131,20.0,0.0019885540008544927,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 20, 128, 50]",0.9662072227573102,20.0,0.0018633842468261722,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 20, 256, 1]",0.9800376146701923,20.0,0.0019046783447265628,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 20, 256, 5]",0.9691386554155442,20.0,0.0019045829772949216,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 20, 256, 10]",0.9714302886742447,20.0,0.002688288688659668,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 20, 256, 50]",0.9900609870191994,20.0,0.001817941665649414,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 20, 512, 1]",0.9599303243767656,20.0,0.004027628898620606,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 20, 512, 5]",0.9603756429516025,20.0,0.003040742874145507,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 20, 512, 10]",0.9591925451301924,20.0,0.0019691705703735354,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 20, 512, 50]",0.972926323418002,20.0,0.002039957046508789,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 20, 1024, 1]",0.9774420859098535,20.0,0.015902423858642576,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 20, 1024, 5]",0.9991454141702226,20.0,0.0030343294143676753,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 20, 1024, 10]",0.9613490456385764,20.0,0.0022677421569824224,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 20, 1024, 50]",0.970282137388784,20.0,0.0016808986663818357,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 20, 2048, 5]",0.9676481365299232,20.0,0.0035529136657714844,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 20, 2048, 10]",0.9854835332200249,20.0,0.002687144279479981,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 20, 2048, 50]",0.9816596012253267,20.0,0.0017083168029785154,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 20, 4096, 5]",0.9701845064435216,20.0,0.0032799720764160162,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 20, 4096, 10]",0.951160881384368,20.0,0.003329849243164062,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 20, 4096, 50]",0.9759266536949901,20.0,0.0017134189605712894,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 40, 32, 1]",0.7397923243645504,40.0,0.0037265539169311517,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 40, 32, 5]",0.7580311970111885,40.0,0.004001879692077637,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 40, 32, 10]",0.7667850850743174,40.0,0.002786970138549804,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 40, 32, 50]",0.7564062908046787,40.0,0.0028285503387451166,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 40, 64, 1]",0.7523397164098782,40.0,0.010472750663757326,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 40, 64, 5]",0.7529900417158427,40.0,0.002860641479492187,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 40, 64, 10]",0.7660806958514147,40.0,0.002170729637145996,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 40, 64, 50]",0.7531988614581516,40.0,0.002223110198974609,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 40, 128, 1]",0.7443365065113651,40.0,0.002029585838317871,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 40, 128, 5]",0.7729262777742975,40.0,0.0020144939422607417,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 40, 128, 10]",0.7524684363690987,40.0,0.002028226852416992,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 40, 128, 50]",0.7628049549930247,40.0,0.0016751289367675781,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 40, 256, 1]",0.7429705581569209,40.0,0.0020288467407226568,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 40, 256, 5]",0.7502130031011588,40.0,0.0034335851669311523,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 40, 256, 10]",0.7702399007071695,40.0,0.002007222175598144,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 40, 256, 50]",0.7578201559204658,40.0,0.0026599407196044927,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 40, 512, 1]",0.7490106214113795,40.0,0.005843663215637206,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 40, 512, 5]",0.7534602560765745,40.0,0.003342175483703614,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 40, 512, 10]",0.7574981000245572,40.0,0.0030976533889770508,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 40, 512, 50]",0.7367342033278066,40.0,0.003192019462585448,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 40, 1024, 1]",0.7497932102770365,40.0,0.00251162052154541,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 40, 1024, 5]",0.7482589719147853,40.0,0.002897095680236816,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 40, 1024, 10]",0.7557872246943219,40.0,0.0029180049896240234,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 40, 1024, 50]",0.7443136610757347,40.0,0.002938342094421386,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 40, 2048, 5]",0.7376970715708024,40.0,0.00362696647644043,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 40, 2048, 10]",0.7482059226649291,40.0,0.004679465293884277,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 40, 2048, 50]",0.7651626560858306,40.0,0.0021847724914550786,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 40, 4096, 5]",0.7663825841297248,40.0,0.00457472801208496,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 40, 4096, 10]",0.772526322410227,40.0,0.003439712524414063,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 40, 4096, 50]",0.7653015976823451,40.0,0.0016314744949340817,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 80, 32, 1]",0.555709922052455,80.0,0.004259634017944337,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 80, 32, 5]",0.5655734196884099,80.0,0.005846285820007323,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 80, 32, 10]",0.5572867498706644,80.0,0.0034643173217773432,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 80, 32, 50]",0.5671692576479878,80.0,0.0041520357131958,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 80, 64, 1]",0.5671651463380271,80.0,0.003532457351684571,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 80, 64, 5]",0.5614797572022909,80.0,0.008677005767822266,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 80, 64, 10]",0.5584124622757475,80.0,0.0038409948348999017,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 80, 64, 50]",0.5644878227249681,80.0,0.0038197278976440435,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 80, 128, 1]",0.5676055750963466,80.0,0.0052294254302978505,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 80, 128, 5]",0.5676428298937861,80.0,0.0048833608627319326,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 80, 128, 10]",0.5608538581390059,80.0,0.004669618606567382,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 80, 128, 50]",0.5680067131596274,80.0,0.005168700218200683,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 80, 256, 1]",0.5751703327566368,80.0,0.014152431488037107,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 80, 256, 5]",0.5619110640593898,80.0,0.005915808677673341,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 80, 256, 10]",0.5635475885555181,80.0,0.004722332954406739,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 80, 256, 50]",0.5595335246785966,80.0,0.004712033271789552,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 80, 512, 1]",0.5667079460041677,80.0,0.01213498115539551,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 80, 512, 5]",0.5577245546354086,80.0,0.0059604406356811536,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 80, 512, 10]",0.5852972964535483,80.0,0.005340170860290526,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 80, 512, 50]",0.5852043145909692,80.0,0.004906702041625978,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 80, 1024, 1]",0.5664733729444593,80.0,0.003583073616027832,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 80, 1024, 5]",0.5688650973713056,80.0,0.003517198562622071,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 80, 1024, 10]",0.5766905061132757,80.0,0.003129029273986817,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 80, 1024, 50]",0.5675668002416924,80.0,0.0038907527923583984,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 80, 2048, 5]",0.5682332784016639,80.0,0.006325244903564453,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 80, 2048, 10]",0.5631263804378208,80.0,0.0037217855453491205,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 80, 2048, 50]",0.5623664949916011,80.0,0.003803181648254395,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 80, 4096, 5]",0.5699028032828248,80.0,0.008232784271240233,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 80, 4096, 10]",0.5731228293933651,80.0,0.004885864257812499,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 80, 4096, 50]",0.5650151150813304,80.0,0.0035444974899292,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 160, 32, 1]",0.41631926776541806,160.0,0.009939336776733396,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 160, 32, 5]",0.42443799785395603,160.0,0.007120060920715333,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 160, 32, 10]",0.4141489392188928,160.0,0.007141971588134764,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 160, 32, 50]",0.4142261297273233,160.0,0.007172799110412599,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 160, 64, 1]",0.41493154390132597,160.0,0.006793355941772462,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 160, 64, 5]",0.4222212789184625,160.0,0.0067909717559814465,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 160, 64, 10]",0.4086941986125503,160.0,0.005890655517578126,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 160, 64, 50]",0.4100260798314717,160.0,0.005867314338684081,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 160, 128, 1]",0.41424246156295574,160.0,0.006760430335998534,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 160, 128, 5]",0.41585320901581546,160.0,0.006688690185546876,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 160, 128, 10]",0.41922167619954886,160.0,0.0060350894927978516,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 160, 128, 50]",0.41865512500258684,160.0,0.00714092254638672,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 160, 256, 1]",0.4198660590493423,160.0,0.00711383819580078,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 160, 256, 5]",0.40942090758125227,160.0,0.007086324691772462,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 160, 256, 10]",0.41878596818480956,160.0,0.007389283180236818,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 160, 256, 50]",0.4126498584044538,160.0,0.007313895225524903,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 160, 512, 1]",0.41390670514978956,160.0,0.006127667427062987,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 160, 512, 5]",0.41009068691430045,160.0,0.006921672821044921,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 160, 512, 10]",0.41084678566631966,160.0,0.006343579292297365,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 160, 512, 50]",0.41399306093094373,160.0,0.007106566429138182,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 160, 1024, 1]",0.41974421189622496,160.0,0.006746697425842286,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 160, 1024, 5]",0.4240447303614143,160.0,0.006658744812011718,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 160, 1024, 10]",0.4089322053995632,160.0,0.005902624130249025,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 160, 1024, 50]",0.4100660845445241,160.0,0.011771798133850098,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 160, 2048, 5]",0.4165231160291178,160.0,0.021873855590820317,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 160, 2048, 10]",0.4167519670175661,160.0,0.010283327102661135,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 160, 2048, 50]",0.40392642224046493,160.0,0.010387897491455078,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 160, 4096, 5]",0.41888265184454376,160.0,0.016891455650329592,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 160, 4096, 10]",0.4070185529418869,160.0,0.009291577339172363,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 160, 4096, 50]",0.41091033571063645,160.0,0.007255077362060547,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 320, 32, 1]",0.29912031891879404,320.0,0.02324843406677246,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 320, 32, 5]",0.30253617720727805,320.0,0.014157652854919434,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 320, 32, 10]",0.2972396443098636,320.0,0.013696551322937012,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 320, 32, 50]",0.2974311642839362,320.0,0.017711210250854488,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 320, 64, 1]",0.2929816746158694,320.0,0.03433368206024169,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 320, 64, 5]",0.29879851032957394,320.0,0.019962954521179195,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 320, 64, 10]",0.30005535746811657,320.0,0.015749430656433108,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 320, 64, 50]",0.29667867103359524,320.0,0.017200231552124023,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 320, 128, 1]",0.2992428892047433,320.0,0.022544884681701665,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 320, 128, 5]",0.30009862028696777,320.0,0.013719177246093752,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 320, 128, 10]",0.30234404258486086,320.0,0.01359219551086426,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 320, 128, 50]",0.2973115855259163,320.0,0.013931775093078611,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 320, 256, 1]",0.29981831350261107,320.0,0.025435161590576176,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 320, 256, 5]",0.29651407078228564,320.0,0.013423848152160642,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 320, 256, 10]",0.29763245234266894,320.0,0.013350510597229002,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 320, 256, 50]",0.29431540690048025,320.0,0.014347290992736818,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 320, 512, 1]",0.2964369888929254,320.0,0.023743772506713872,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 320, 512, 5]",0.3010265763691729,320.0,0.013806414604187014,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 320, 512, 10]",0.2984711745234493,320.0,0.017394685745239256,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 320, 512, 50]",0.29808266924763493,320.0,0.020129251480102535,8.874615669250488
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 320, 1024, 1]",0.29867963438415923,320.0,0.026276230812072754,9.185426235198975
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 320, 1024, 5]",0.294897724060507,320.0,0.0139362096786499,9.185426235198975
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 320, 1024, 10]",0.29839033608401444,320.0,0.01390490531921387,9.185426235198975
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 320, 1024, 50]",0.2978746256835995,320.0,0.01417655944824219,9.185426235198975
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 320, 2048, 5]",0.30304038418487544,320.0,0.0268653392791748,9.185426235198975
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 320, 2048, 10]",0.29640774997483155,320.0,0.01972651481628418,9.185426235198975
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 320, 2048, 50]",0.29938956031013253,320.0,0.01933002471923828,9.185426235198975
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 320, 4096, 5]",0.29713611861438033,320.0,0.03339388370513917,9.185426235198975
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 320, 4096, 10]",0.29654323821120016,320.0,0.020572781562805176,9.185426235198975
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 320, 4096, 50]",0.29884657276548643,320.0,0.019243884086608883,9.185426235198975
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 640, 32, 1]",0.21053667050302052,640.0,0.04866375923156739,9.185426235198975
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 640, 32, 5]",0.2097591709943352,640.0,0.03605048656463623,9.185426235198975
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 640, 32, 10]",0.20817992406462513,640.0,0.0389664888381958,9.185426235198975
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 640, 32, 50]",0.21126555254044432,640.0,0.03789346218109131,9.185426235198975
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 640, 64, 1]",0.21019806509158043,640.0,0.039279937744140625,9.185426235198975
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 640, 64, 5]",0.21410821121091814,640.0,0.03605561256408692,9.185426235198975
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 640, 64, 10]",0.21132097933679453,640.0,0.0376765489578247,9.185426235198975
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 640, 64, 50]",0.20872105842587663,640.0,0.026445984840393066,9.185426235198975
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 640, 128, 1]",0.21300771933152873,640.0,0.037066006660461434,9.185426235198975
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 640, 128, 5]",0.21258540992130684,640.0,0.02561564445495606,9.185426235198975
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 640, 128, 10]",0.21043827466696916,640.0,0.02624886035919189,9.185426235198975
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 640, 128, 50]",0.2143557057773959,640.0,0.025959348678588862,9.185426235198975
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 640, 256, 1]",0.21533556671952897,640.0,0.03935892581939697,9.185426235198975
covtype,test,0.01,ann-permuted-faiss,"{}_[0, 640, 256, 5]",0.21345722718788815,640.0,0.02288577556610107,9.185426235198975
