dataset,query_set,mu,algorithm,params,rel_err,samples,query_time,build_time
msd,test,0.01,ann-faiss,"{}_[40, 320, 1024, 5]",0.18726177216350312,4315.3912,0.3020076513290405,9.881325960159302
msd,test,0.01,ann-faiss,"{}_[40, 320, 1024, 10]",0.18500927107713983,7345.3974,0.4378676414489746,9.881325960159302
msd,test,0.01,ann-faiss,"{}_[40, 320, 2048, 5]",0.19872122160562689,3820.0917,0.2501102209091187,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[40, 320, 2048, 10]",0.17603000226712268,5305.4523,0.3149206161499024,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[40, 320, 2048, 50]",0.17308442204163213,17237.5698,0.8510287761688231,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[40, 320, 4096, 5]",0.1846272995971031,5868.0917,0.2531683206558228,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[40, 320, 4096, 10]",0.1770214472115953,7353.4523,0.31991186141967776,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[40, 320, 4096, 50]",0.17273495445926315,19285.5698,0.891951370239258,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[40, 640, 64, 1]",0.14586051879827147,11289.569,0.7390063762664794,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[40, 640, 128, 1]",0.16238064194305132,5832.8691,0.5358049154281616,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[40, 640, 256, 1]",0.16234102508307371,3329.7596,0.41551930904388434,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[40, 640, 256, 5]",0.13312646639702289,13330.8131,0.8463199377059938,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[40, 640, 512, 1]",0.1713929541176776,2370.8331,0.35285189151763924,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[40, 640, 512, 5]",0.13602126853686425,7418.7936,0.5750903129577638,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[40, 640, 512, 10]",0.12959750227869113,13773.976,0.8467817068099974,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[40, 640, 1024, 1]",0.20196893335746308,2244.2424,0.31776614189147956,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[40, 640, 1024, 5]",0.1341918311851673,4635.3912,0.4251545190811158,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[40, 640, 1024, 10]",0.132022527572093,7665.3974,0.5593289136886597,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[40, 640, 2048, 5]",0.14658174044550637,4140.0917,0.37308404445648186,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[40, 640, 2048, 10]",0.13397895797757742,5625.4523,0.4494067430496216,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[40, 640, 4096, 5]",0.14101778208183643,6188.0917,0.37605233192443854,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[40, 640, 4096, 10]",0.13085422542855413,7673.4523,0.44773032665252693,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[40, 1280, 128, 1]",0.1277342728546876,6472.8691,0.7688908100128172,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[40, 1280, 256, 1]",0.15048127269521352,3969.7596,0.6567953109741211,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[40, 1280, 512, 1]",0.13691006228176397,3010.8331,0.5949284076690675,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[40, 1280, 512, 5]",0.09986570807774012,8058.7936,0.8213328599929811,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[40, 1280, 1024, 1]",0.13765620229328876,2884.2424,0.5673735857009888,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[40, 1280, 1024, 5]",0.10596966441307223,5275.3912,0.6632087230682373,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[40, 1280, 1024, 10]",0.09793644716906627,8305.3974,0.7913168907165529,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[40, 1280, 2048, 5]",0.10083473392430846,6299.3912,0.6743972778320314,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[40, 1280, 2048, 10]",0.09794711460888307,9329.3974,0.807026553153992,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[40, 1280, 4096, 5]",0.10058967496630947,8347.3912,0.6597954988479613,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[40, 1280, 4096, 10]",0.09717049071411082,11377.3974,0.7855290889739989,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 0, 32, 1]",0.9320852871345989,22971.1846,0.9219124794006349,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 0, 64, 1]",0.9352973868200712,10649.569,0.4467493772506713,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 0, 128, 1]",0.9401344558296783,5192.8691,0.24033186435699466,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 0, 256, 1]",0.9437364074552219,2689.7596,0.13963854312896729,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 0, 256, 5]",0.9152729414768154,12690.8131,0.5216926097869872,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 0, 512, 1]",0.9497383088269394,1730.8331,0.09371168613433836,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 0, 512, 5]",0.9182358001901244,6778.7936,0.29291765689849847,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 0, 512, 10]",0.9132499099722234,13133.976,0.5385389804840087,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 0, 1024, 1]",0.9557034981078075,1604.2424,0.07383978366851807,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 0, 1024, 5]",0.9210176676838772,3995.3912,0.17764334678649898,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 0, 1024, 10]",0.9145301750797226,7025.3974,0.30756726264953616,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 0, 2048, 5]",0.9210176676838772,5019.3912,0.1789151430130005,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 0, 2048, 10]",0.9145301750797226,8049.3974,0.30448372364044196,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 0, 4096, 5]",0.9210176676838772,7067.3912,0.17783613204956059,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 0, 4096, 10]",0.9145301750797226,10097.3974,0.3042652368545532,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 10, 32, 1]",0.6331994781689845,22981.1846,0.9310095071792601,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 10, 64, 1]",0.6382826745034359,10659.569,0.44935939311981193,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 10, 128, 1]",1.012561003779686,5202.8691,0.254192066192627,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 10, 256, 1]",0.7274137450325363,2699.7596,0.14617085456848145,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 10, 256, 5]",0.6321833873350735,12700.8131,0.5403324604034425,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 10, 512, 1]",0.7212431958967895,1740.8331,0.10127322673797609,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 10, 512, 5]",0.6228028087768319,6788.7936,0.32565381526947024,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 10, 512, 10]",0.6325554802181985,13143.976,0.5894309997558593,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 10, 1024, 1]",0.6898570656883138,1614.2424,0.07842595577239989,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 10, 1024, 5]",0.6358988833825955,4005.3912,0.18584659099578854,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 10, 1024, 10]",0.6261639151887487,7035.3974,0.318046522140503,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 10, 2048, 5]",0.623515037568602,3510.0917,0.13597040176391603,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 10, 2048, 10]",0.622664463042623,4995.4523,0.20957458019256592,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 10, 2048, 50]",0.6224354297860573,16927.5698,0.7742578506469725,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 10, 4096, 5]",0.6217150067989153,5558.0917,0.13672387599945068,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 10, 4096, 10]",0.6143243947014796,7043.4523,0.20175263881683353,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 10, 4096, 50]",0.6479785972749331,18975.5698,0.7475526809692384,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 20, 32, 1]",0.5224747200677611,22991.1846,0.9630676984786989,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 20, 64, 1]",0.4927373434031949,10669.569,0.45446743965148934,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 20, 128, 1]",0.5187868020721139,5212.8691,0.2529524803161621,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 20, 256, 1]",0.6207736743954937,2709.7596,0.1466161012649536,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 20, 256, 5]",0.4786083376307368,12710.8131,0.5240507364273073,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 20, 512, 1]",0.5174945935831824,1750.8331,0.1024683475494385,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 20, 512, 5]",0.49094154526050354,6798.7936,0.30572509765625,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 20, 512, 10]",0.4872450621236763,13153.976,0.5569132089614869,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 20, 1024, 1]",0.5507040420224741,1624.2424,0.08824217319488525,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 20, 1024, 5]",0.5030587444345432,4015.3912,0.18522124290466305,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 20, 1024, 10]",0.4898015218197382,7045.3974,0.30823857784271247,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 20, 2048, 5]",0.5235260648561246,3520.0917,0.13727548122406003,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 20, 2048, 10]",0.4930961258438516,5005.4523,0.20792224407196042,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 20, 2048, 50]",0.4866166819665787,16937.5698,0.7299232959747316,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 20, 4096, 5]",0.49002555739111375,5568.0917,0.14390778541564941,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 20, 4096, 10]",0.48817701950048314,7053.4523,0.21053466796875003,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 20, 4096, 50]",0.48897966946679106,18985.5698,0.7604587316513063,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 40, 64, 1]",0.391828756687027,10689.569,0.48287274837493904,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 40, 128, 1]",0.43247913115906367,5232.8691,0.27559685707092285,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 40, 256, 1]",0.4544828407111907,2729.7596,0.1657555103302002,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 40, 256, 5]",0.3765983295105033,12730.8131,0.5617866754531862,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 40, 512, 1]",0.41697477894890206,1770.8331,0.11854147911071777,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 40, 512, 5]",0.38757598403805527,6818.7936,0.32910144329071045,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 40, 512, 10]",0.364767629250609,13173.976,0.5928843498229981,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 40, 1024, 1]",0.43952197656760467,1644.2424,0.09047458171844484,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 40, 1024, 5]",0.3846308419303578,4035.3912,0.19832241535186768,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 40, 1024, 10]",0.38608425347307523,7065.3974,0.32520382404327386,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 40, 2048, 5]",0.38496450289040784,3540.0917,0.14765520095825196,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 40, 2048, 10]",0.3819149997202311,5025.4523,0.2223329067230225,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 40, 2048, 50]",0.37735215338317996,16957.5698,0.7730389595031737,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 40, 4096, 5]",0.37727156034824266,5588.0917,0.1495693683624268,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 40, 4096, 10]",0.4029076674641187,7073.4523,0.21805682182312008,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 40, 4096, 50]",0.3686973550644088,19005.5698,0.7590965032577515,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 80, 64, 1]",0.3425681793898683,10729.569,0.5055094242095947,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 80, 128, 1]",0.32270009101266584,5272.8691,0.3123926162719727,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 80, 256, 1]",0.3184503443469699,2769.7596,0.1930279970169067,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 80, 256, 5]",0.2869091150048574,12770.8131,0.5970958948135376,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 80, 512, 1]",0.3560442201834485,1810.8331,0.14028677940368656,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 80, 512, 5]",0.2964561125567278,6858.7936,0.35852501392364494,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 80, 512, 10]",0.2868717211143852,13213.976,0.6183252334594727,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 80, 1024, 1]",0.36292986401670224,1684.2424,0.10781853199005129,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 80, 1024, 5]",0.2920453322832637,4075.3912,0.21868970394134518,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 80, 1024, 10]",0.28940298171818046,7105.3974,0.3536002159118653,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 80, 2048, 5]",0.28939608923004173,5099.3912,0.21309621334075932,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 80, 2048, 10]",0.2839833975749312,8129.3974,0.33788177967071525,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 80, 4096, 5]",0.29375640653407953,7147.3912,0.21737489700317386,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 80, 4096, 10]",0.2879620246543215,10177.3974,0.34031832218170166,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 160, 64, 1]",0.25699095790696586,10809.569,0.5380411148071289,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 160, 128, 1]",0.25293521647375206,5352.8691,0.3448964834213256,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 160, 256, 1]",0.3109859434690786,2849.7596,0.236249828338623,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 160, 256, 5]",0.22183498853894112,12850.8131,0.6210412025451661,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 160, 512, 1]",0.2735852217112562,1890.8331,0.18271009922027584,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 160, 512, 5]",0.22116594037513296,6938.7936,0.40207798480987555,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 160, 512, 10]",0.2142011495939803,13293.976,0.6586125612258911,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 160, 1024, 1]",0.2790135758735481,1764.2424,0.13757672309875485,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 160, 1024, 5]",0.22251739931508807,4155.3912,0.26109635829925537,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 160, 1024, 10]",0.2137655370938893,7185.3974,0.4084882974624635,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 160, 2048, 5]",0.22298784149575704,3660.0917,0.19796257019042965,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 160, 2048, 10]",0.21568524108971296,5145.4523,0.27491779327392585,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 160, 2048, 50]",0.2131867351447724,17077.5698,0.8620515108108522,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 160, 4096, 5]",0.2252134984120145,5708.0917,0.19986126422882083,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 160, 4096, 10]",0.2215468798381819,7193.4523,0.27181396484375003,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 160, 4096, 50]",0.21806149209864972,19125.5698,0.8555451154708861,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 320, 64, 1]",0.2093536830716208,10969.569,0.6356110095977783,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 320, 128, 1]",0.1988328994417013,5512.8691,0.4317219734191894,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 320, 256, 1]",0.19801522469990268,3009.7596,0.3113048553466796,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 320, 256, 5]",0.16190215199545538,13010.8131,0.7373799324035646,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 320, 512, 1]",0.2013101870108233,2050.8331,0.2519298791885376,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 320, 512, 5]",0.15604911996153645,7098.7936,0.4782456159591675,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 320, 512, 10]",0.15559579088362196,13453.976,0.7581334829330443,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 320, 1024, 1]",0.2057663621993216,1924.2424,0.21074767112731937,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 320, 1024, 5]",0.2311444253382015,4315.3912,0.31762320995330817,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 320, 1024, 10]",0.15993204840782382,7345.3974,0.45858688354492194,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 320, 2048, 5]",0.17329317866307845,3820.0917,0.2566428422927856,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 320, 2048, 10]",0.16475224647936668,5305.4523,0.32730715274810784,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 320, 2048, 50]",0.15950434208731534,17237.5698,0.8769028425216676,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 320, 4096, 5]",0.17585588671093252,5868.0917,0.26697754859924316,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 320, 4096, 10]",0.17505385750846403,7353.4523,0.33582954406738275,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 320, 4096, 50]",0.15586379848829843,19285.5698,0.9219398736953737,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 640, 64, 1]",0.14566845664045902,11289.569,0.7547799587249757,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 640, 128, 1]",0.1499374055900327,5832.8691,0.5599894523620605,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 640, 256, 1]",0.16631298634234576,3329.7596,0.4306425571441651,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 640, 256, 5]",0.11761060833217578,13330.8131,0.846887421607971,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 640, 512, 1]",0.169916685441968,2370.8331,0.3694645643234252,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 640, 512, 5]",0.12615525684110268,7418.7936,0.6014347314834596,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 640, 512, 10]",0.11778066498321181,13773.976,0.8890553712844849,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 640, 1024, 1]",0.1897454553078215,2244.2424,0.3242526531219482,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 640, 1024, 5]",0.12900582355053317,4635.3912,0.4362955808639527,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 640, 1024, 10]",0.1145403486636216,7665.3974,0.570949697494507,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 640, 2048, 5]",0.13433341554109654,4140.0917,0.3848283052444457,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 640, 2048, 10]",0.12247443787284633,5625.4523,0.46185803413391113,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 640, 4096, 5]",0.1352713096773078,6188.0917,0.3856566190719605,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 640, 4096, 10]",0.12052887338444213,7673.4523,0.4592189311981202,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 1280, 128, 1]",0.12888816898956487,6472.8691,0.8027372598648073,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 1280, 256, 1]",0.11776545884798108,3969.7596,0.672326874732971,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 1280, 512, 1]",0.1800597459711413,3010.8331,0.6101444005966188,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 1280, 512, 5]",0.09235833407796827,8058.7936,0.8407324790954591,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 1280, 1024, 1]",0.12802656672705764,2884.2424,0.5701027870178221,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 1280, 1024, 5]",0.09676844809229233,5275.3912,0.6830187797546385,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 1280, 1024, 10]",0.08775574543256875,8305.3974,0.825608277320862,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 1280, 2048, 5]",0.09954066608363794,4780.0917,0.6306569576263428,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 1280, 2048, 10]",0.08939841731062428,6265.4523,0.701482892036438,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 1280, 4096, 5]",0.09798249084102803,6828.0917,0.6295430898666383,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[80, 1280, 4096, 10]",0.08774389448307801,8313.4523,0.7006169319152831,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[160, 0, 64, 1]",0.9234358762239261,10649.569,0.5214804410934448,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[160, 0, 128, 1]",0.9296971899512325,5192.8691,0.2876551389694214,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[160, 0, 256, 1]",0.9347718981443225,2689.7596,0.17332839965820312,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[160, 0, 256, 5]",0.8983474469129623,12690.8131,0.5992291927337645,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[160, 0, 512, 1]",0.9425883029871291,1730.8331,0.1177445650100708,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[160, 0, 512, 5]",0.902573580910682,6778.7936,0.36365525722503655,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[160, 0, 512, 10]",0.8954383246956209,13133.976,0.6463801145553589,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[160, 0, 1024, 1]",0.9501671501769011,1604.2424,0.09386537075042727,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[160, 0, 1024, 5]",0.9067540146387729,3995.3912,0.2108331203460693,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[160, 0, 1024, 10]",0.8975301249962511,7025.3974,0.3588677644729614,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[160, 0, 2048, 1]",0.9560327963206853,2332.1735,0.0917266368865967,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[160, 0, 2048, 5]",0.9129166070379551,3500.0917,0.15536341667175296,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[160, 0, 2048, 10]",0.9010207956614643,4985.4523,0.2365022420883179,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[160, 0, 2048, 50]",0.8931129598991446,16917.5698,0.8622915029525758,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[160, 0, 4096, 5]",0.9129166070379551,5548.0917,0.16202411651611331,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[160, 0, 4096, 10]",0.9010207956614643,7033.4523,0.2378542423248291,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[160, 0, 4096, 50]",0.8931129598991446,18965.5698,0.8661242485046385,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[160, 10, 64, 1]",0.6564925752848259,10659.569,0.5350096940994263,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[160, 10, 128, 1]",0.6073462331767627,5202.8691,0.3113715648651123,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[160, 10, 256, 1]",0.6240195925775537,2699.7596,0.1858340978622436,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[160, 10, 256, 5]",0.5931480689400667,12700.8131,0.6161849498748779,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[160, 10, 512, 1]",0.653468434350657,1740.8331,0.13260412216186523,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[160, 10, 512, 5]",0.622887789862118,6788.7936,0.3755435705184936,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[160, 10, 512, 10]",0.6000552050523569,13143.976,0.65962655544281,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[160, 10, 1024, 1]",2.33492719499656,1614.2424,0.09862170219421389,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[160, 10, 1024, 5]",0.6340735518526529,4005.3912,0.21931312084198,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[160, 10, 1024, 10]",0.6072631911462295,7035.3974,0.3715277194976806,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[160, 10, 2048, 1]",0.7066405787449294,2342.1735,0.08941063880920412,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[160, 10, 2048, 5]",0.6263550205546505,3510.0917,0.16042685508728027,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[160, 10, 2048, 10]",0.6231342975215826,4995.4523,0.24083490371704105,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[160, 10, 2048, 50]",0.6061336265393706,16927.5698,0.8332832336425783,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[160, 10, 4096, 5]",0.6195889290879232,5558.0917,0.1602827072143555,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[160, 10, 4096, 10]",0.6109897216583013,7043.4523,0.22864050865173344,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[160, 10, 4096, 50]",0.5932725113627342,18975.5698,0.7785145998001097,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[160, 20, 64, 1]",0.47966877545744163,10669.569,0.512224769592285,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[160, 20, 128, 1]",0.5011541069486545,5212.8691,0.2986448526382447,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[160, 20, 256, 1]",0.5345431253997057,2709.7596,0.1851908922195435,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[160, 20, 256, 5]",0.4455380668554669,12710.8131,0.5829122304916383,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[160, 20, 512, 1]",0.5124741726773381,1750.8331,0.13294484615325924,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[160, 20, 512, 5]",0.46335163732083706,6798.7936,0.37787897586822516,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[160, 20, 512, 10]",0.45431709935538767,13153.976,0.6633227825164794,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[160, 20, 1024, 1]",0.5164471231598478,1624.2424,0.10264642238616942,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[160, 20, 1024, 5]",0.47659079167814905,4015.3912,0.22113971710205074,9.956618785858154
msd,test,0.01,ann-faiss,"{}_[160, 20, 1024, 10]",0.460633510526629,7045.3974,0.3711583852767945,9.956618785858154
